"Ensembl" "moduleColor" "moduleLabel"
"ENSG00000260404" "black" "M5"
"ENSG00000260425" "grey" "M0"
"ENSG00000260442" "grey" "M0"
"ENSG00000260482" "grey" "M0"
"ENSG00000260521" "green" "M3"
"ENSG00000260526" "pink" "M6"
"ENSG00000260534" "turquoise" "M1"
"ENSG00000260539" "red" "M4"
"ENSG00000260552" "red" "M4"
"ENSG00000260563" "turquoise" "M1"
"ENSG00000260565" "grey" "M0"
"ENSG00000260579" "grey" "M0"
"ENSG00000260589" "pink" "M6"
"ENSG00000260591" "grey" "M0"
"ENSG00000260655" "grey" "M0"
"ENSG00000260708" "black" "M5"
"ENSG00000260747" "green" "M3"
"ENSG00000260751" "black" "M5"
"ENSG00000260766" "grey" "M0"
"ENSG00000260773" "grey" "M0"
"ENSG00000260778" "grey" "M0"
"ENSG00000260793" "turquoise" "M1"
"ENSG00000260804" "magenta" "M7"
"ENSG00000260806" "grey" "M0"
"ENSG00000260807" "brown" "M11"
"ENSG00000260822" "magenta" "M7"
"ENSG00000260833" "purple" "M8"
"ENSG00000260852" "turquoise" "M1"
"ENSG00000260853" "turquoise" "M1"
"ENSG00000260884" "turquoise" "M1"
"ENSG00000260912" "magenta" "M7"
"ENSG00000260917" "grey" "M0"
"ENSG00000260920" "grey" "M0"
"ENSG00000260924" "grey" "M0"
"ENSG00000260942" "black" "M5"
"ENSG00000260947" "grey" "M0"
"ENSG00000261015" "grey" "M0"
"ENSG00000261061" "yellow" "M2"
"ENSG00000261069" "grey" "M0"
"ENSG00000261088" "grey" "M0"
"ENSG00000261094" "turquoise" "M1"
"ENSG00000261101" "grey" "M0"
"ENSG00000261115" "magenta" "M7"
"ENSG00000261123" "grey" "M0"
"ENSG00000261135" "pink" "M6"
"ENSG00000261136" "grey" "M0"
"ENSG00000261159" "turquoise" "M1"
"ENSG00000261167" "yellow" "M2"
"ENSG00000261188" "pink" "M6"
"ENSG00000261207" "turquoise" "M1"
"ENSG00000261213" "red" "M4"
"ENSG00000261220" "grey" "M0"
"ENSG00000261221" "red" "M4"
"ENSG00000261252" "grey" "M0"
"ENSG00000261266" "grey" "M0"
"ENSG00000261308" "grey" "M0"
"ENSG00000261326" "grey" "M0"
"ENSG00000261337" "turquoise" "M1"
"ENSG00000261342" "grey" "M0"
"ENSG00000261353" "greenyellow" "M9"
"ENSG00000261355" "grey" "M0"
"ENSG00000261372" "turquoise" "M1"
"ENSG00000261373" "grey" "M0"
"ENSG00000261428" "yellow" "M2"
"ENSG00000261452" "turquoise" "M1"
"ENSG00000261455" "grey" "M0"
"ENSG00000261461" "green" "M3"
"ENSG00000261474" "turquoise" "M1"
"ENSG00000261485" "grey" "M0"
"ENSG00000261490" "yellow" "M2"
"ENSG00000261496" "magenta" "M7"
"ENSG00000261505" "turquoise" "M1"
"ENSG00000261526" "grey" "M0"
"ENSG00000261556" "grey" "M0"
"ENSG00000261578" "grey" "M0"
"ENSG00000261584" "grey" "M0"
"ENSG00000261586" "grey" "M0"
"ENSG00000261597" "grey" "M0"
"ENSG00000261604" "yellow" "M2"
"ENSG00000261609" "magenta" "M7"
"ENSG00000261612" "green" "M3"
"ENSG00000261613" "blue" "M10"
"ENSG00000261614" "green" "M3"
"ENSG00000261643" "grey" "M0"
"ENSG00000261652" "turquoise" "M1"
"ENSG00000261662" "pink" "M6"
"ENSG00000261663" "grey" "M0"
"ENSG00000261685" "pink" "M6"
"ENSG00000261690" "turquoise" "M1"
"ENSG00000261705" "grey" "M0"
"ENSG00000261716" "turquoise" "M1"
"ENSG00000261731" "grey" "M0"
"ENSG00000261762" "yellow" "M2"
"ENSG00000261799" "grey" "M0"
"ENSG00000261801" "grey" "M0"
"ENSG00000261824" "grey" "M0"
"ENSG00000261840" "grey" "M0"
"ENSG00000261888" "pink" "M6"
"ENSG00000261971" "turquoise" "M1"
"ENSG00000262001" "pink" "M6"
"ENSG00000262049" "black" "M5"
"ENSG00000262089" "grey" "M0"
"ENSG00000262147" "grey" "M0"
"ENSG00000262194" "grey" "M0"
"ENSG00000262251" "grey" "M0"
"ENSG00000262333" "turquoise" "M1"
"ENSG00000262372" "grey" "M0"
"ENSG00000262410" "turquoise" "M1"
"ENSG00000262434" "grey" "M0"
"ENSG00000262601" "grey" "M0"
"ENSG00000262663" "turquoise" "M1"
"ENSG00000262692" "turquoise" "M1"
"ENSG00000262758" "grey" "M0"
"ENSG00000262766" "turquoise" "M1"
"ENSG00000262814" "purple" "M8"
"ENSG00000262877" "black" "M5"
"ENSG00000262879" "turquoise" "M1"
"ENSG00000262903" "turquoise" "M1"
"ENSG00000262944" "grey" "M0"
"ENSG00000263002" "grey" "M0"
"ENSG00000263013" "grey" "M0"
"ENSG00000263050" "grey" "M0"
"ENSG00000263053" "black" "M5"
"ENSG00000263072" "turquoise" "M1"
"ENSG00000263142" "turquoise" "M1"
"ENSG00000263179" "green" "M3"
"ENSG00000263244" "grey" "M0"
"ENSG00000263272" "turquoise" "M1"
"ENSG00000263345" "turquoise" "M1"
"ENSG00000263350" "magenta" "M7"
"ENSG00000263391" "grey" "M0"
"ENSG00000263422" "grey" "M0"
"ENSG00000263463" "grey" "M0"
"ENSG00000263470" "grey" "M0"
"ENSG00000263515" "grey" "M0"
"ENSG00000263535" "green" "M3"
"ENSG00000263597" "turquoise" "M1"
"ENSG00000263606" "green" "M3"
"ENSG00000263660" "grey" "M0"
"ENSG00000263675" "grey" "M0"
"ENSG00000263727" "turquoise" "M1"
"ENSG00000263753" "pink" "M6"
"ENSG00000263781" "green" "M3"
"ENSG00000263786" "grey" "M0"
"ENSG00000263820" "grey" "M0"
"ENSG00000263834" "grey" "M0"
"ENSG00000263842" "turquoise" "M1"
"ENSG00000263846" "green" "M3"
"ENSG00000263847" "turquoise" "M1"
"ENSG00000263853" "grey" "M0"
"ENSG00000263916" "grey" "M0"
"ENSG00000263958" "magenta" "M7"
"ENSG00000263968" "grey" "M0"
"ENSG00000263990" "grey" "M0"
"ENSG00000264049" "grey" "M0"
"ENSG00000264058" "black" "M5"
"ENSG00000264063" "grey" "M0"
"ENSG00000264091" "grey" "M0"
"ENSG00000264098" "magenta" "M7"
"ENSG00000264107" "grey" "M0"
"ENSG00000264109" "turquoise" "M1"
"ENSG00000264112" "grey" "M0"
"ENSG00000264201" "grey" "M0"
"ENSG00000264207" "blue" "M10"
"ENSG00000264219" "grey" "M0"
"ENSG00000264237" "grey" "M0"
"ENSG00000264247" "grey" "M0"
"ENSG00000264266" "black" "M5"
"ENSG00000264281" "grey" "M0"
"ENSG00000264284" "grey" "M0"
"ENSG00000264290" "black" "M5"
"ENSG00000264329" "grey" "M0"
"ENSG00000264345" "pink" "M6"
"ENSG00000264349" "grey" "M0"
"ENSG00000264350" "green" "M3"
"ENSG00000264357" "grey" "M0"
"ENSG00000264364" "yellow" "M2"
"ENSG00000264370" "grey" "M0"
"ENSG00000264392" "grey" "M0"
"ENSG00000264425" "grey" "M0"
"ENSG00000264433" "black" "M5"
"ENSG00000264441" "grey" "M0"
"ENSG00000264462" "grey" "M0"
"ENSG00000264469" "grey" "M0"
"ENSG00000264514" "red" "M4"
"ENSG00000264535" "grey" "M0"
"ENSG00000264538" "turquoise" "M1"
"ENSG00000264575" "grey" "M0"
"ENSG00000264577" "grey" "M0"
"ENSG00000264604" "grey" "M0"
"ENSG00000264608" "grey" "M0"
"ENSG00000264885" "grey" "M0"
"ENSG00000264918" "grey" "M0"
"ENSG00000264919" "grey" "M0"
"ENSG00000264937" "grey" "M0"
"ENSG00000264961" "grey" "M0"
"ENSG00000264964" "grey" "M0"
"ENSG00000264991" "grey" "M0"
"ENSG00000265106" "grey" "M0"
"ENSG00000265112" "grey" "M0"
"ENSG00000265137" "grey" "M0"
"ENSG00000265139" "grey" "M0"
"ENSG00000265150" "grey" "M0"
"ENSG00000265195" "grey" "M0"
"ENSG00000265205" "grey" "M0"
"ENSG00000265242" "grey" "M0"
"ENSG00000265273" "green" "M3"
"ENSG00000265280" "grey" "M0"
"ENSG00000265298" "green" "M3"
"ENSG00000265314" "grey" "M0"
"ENSG00000265403" "grey" "M0"
"ENSG00000265407" "grey" "M0"
"ENSG00000265415" "grey" "M0"
"ENSG00000265452" "magenta" "M7"
"ENSG00000265458" "grey" "M0"
"ENSG00000265474" "grey" "M0"
"ENSG00000265511" "red" "M4"
"ENSG00000265519" "grey" "M0"
"ENSG00000265539" "grey" "M0"
"ENSG00000265545" "green" "M3"
"ENSG00000265574" "green" "M3"
"ENSG00000265579" "yellow" "M2"
"ENSG00000265611" "grey" "M0"
"ENSG00000265638" "grey" "M0"
"ENSG00000265654" "grey" "M0"
"ENSG00000265660" "pink" "M6"
"ENSG00000265678" "grey" "M0"
"ENSG00000265681" "purple" "M8"
"ENSG00000265683" "grey" "M0"
"ENSG00000265688" "red" "M4"
"ENSG00000265706" "grey" "M0"
"ENSG00000265749" "turquoise" "M1"
"ENSG00000265791" "grey" "M0"
"ENSG00000265800" "grey" "M0"
"ENSG00000265806" "magenta" "M7"
"ENSG00000265828" "grey" "M0"
"ENSG00000265917" "turquoise" "M1"
"ENSG00000265982" "grey" "M0"
"ENSG00000265996" "pink" "M6"
"ENSG00000266017" "grey" "M0"
"ENSG00000266032" "magenta" "M7"
"ENSG00000266066" "green" "M3"
"ENSG00000266098" "turquoise" "M1"
"ENSG00000266104" "grey" "M0"
"ENSG00000266124" "grey" "M0"
"ENSG00000266143" "grey" "M0"
"ENSG00000266145" "green" "M3"
"ENSG00000266173" "turquoise" "M1"
"ENSG00000266189" "black" "M5"
"ENSG00000266235" "grey" "M0"
"ENSG00000266236" "turquoise" "M1"
"ENSG00000266239" "grey" "M0"
"ENSG00000266282" "green" "M3"
"ENSG00000266347" "pink" "M6"
"ENSG00000266352" "grey" "M0"
"ENSG00000266392" "grey" "M0"
"ENSG00000266402" "grey" "M0"
"ENSG00000266447" "green" "M3"
"ENSG00000266462" "grey" "M0"
"ENSG00000266469" "grey" "M0"
"ENSG00000266490" "grey" "M0"
"ENSG00000266501" "green" "M3"
"ENSG00000266589" "magenta" "M7"
"ENSG00000266601" "grey" "M0"
"ENSG00000266631" "grey" "M0"
"ENSG00000266643" "grey" "M0"
"ENSG00000266651" "grey" "M0"
"ENSG00000266701" "grey" "M0"
"ENSG00000266709" "grey" "M0"
"ENSG00000266753" "turquoise" "M1"
"ENSG00000266780" "grey" "M0"
"ENSG00000266852" "magenta" "M7"
"ENSG00000266876" "green" "M3"
"ENSG00000266916" "black" "M5"
"ENSG00000266926" "grey" "M0"
"ENSG00000266930" "grey" "M0"
"ENSG00000266936" "grey" "M0"
"ENSG00000267002" "turquoise" "M1"
"ENSG00000267023" "grey" "M0"
"ENSG00000267025" "turquoise" "M1"
"ENSG00000267034" "pink" "M6"
"ENSG00000267041" "grey" "M0"
"ENSG00000267076" "green" "M3"
"ENSG00000267080" "turquoise" "M1"
"ENSG00000267096" "grey" "M0"
"ENSG00000267100" "black" "M5"
"ENSG00000267102" "grey" "M0"
"ENSG00000267106" "black" "M5"
"ENSG00000267114" "turquoise" "M1"
"ENSG00000267128" "turquoise" "M1"
"ENSG00000267152" "grey" "M0"
"ENSG00000267161" "grey" "M0"
"ENSG00000267169" "turquoise" "M1"
"ENSG00000267184" "grey" "M0"
"ENSG00000267185" "green" "M3"
"ENSG00000267194" "turquoise" "M1"
"ENSG00000267221" "turquoise" "M1"
"ENSG00000267242" "magenta" "M7"
"ENSG00000267244" "red" "M4"
"ENSG00000267248" "turquoise" "M1"
"ENSG00000267249" "grey" "M0"
"ENSG00000267254" "grey" "M0"
"ENSG00000267280" "grey" "M0"
"ENSG00000267283" "grey" "M0"
"ENSG00000267317" "grey" "M0"
"ENSG00000267319" "grey" "M0"
"ENSG00000267321" "grey" "M0"
"ENSG00000267326" "green" "M3"
"ENSG00000267340" "turquoise" "M1"
"ENSG00000267350" "grey" "M0"
"ENSG00000267352" "grey" "M0"
"ENSG00000267370" "turquoise" "M1"
"ENSG00000267374" "grey" "M0"
"ENSG00000267381" "grey" "M0"
"ENSG00000267383" "grey" "M0"
"ENSG00000267390" "grey" "M0"
"ENSG00000267395" "pink" "M6"
"ENSG00000267414" "red" "M4"
"ENSG00000267422" "green" "M3"
"ENSG00000267427" "grey" "M0"
"ENSG00000267454" "grey" "M0"
"ENSG00000267473" "grey" "M0"
"ENSG00000267480" "grey" "M0"
"ENSG00000267481" "grey" "M0"
"ENSG00000267493" "grey" "M0"
"ENSG00000267500" "grey" "M0"
"ENSG00000267508" "grey" "M0"
"ENSG00000267510" "grey" "M0"
"ENSG00000267519" "grey" "M0"
"ENSG00000267523" "turquoise" "M1"
"ENSG00000267533" "green" "M3"
"ENSG00000267534" "red" "M4"
"ENSG00000267544" "green" "M3"
"ENSG00000267547" "grey" "M0"
"ENSG00000267565" "grey" "M0"
"ENSG00000267595" "grey" "M0"
"ENSG00000267655" "grey" "M0"
"ENSG00000267715" "turquoise" "M1"
"ENSG00000267741" "green" "M3"
"ENSG00000267742" "green" "M3"
"ENSG00000267751" "grey" "M0"
"ENSG00000267756" "grey" "M0"
"ENSG00000267759" "grey" "M0"
"ENSG00000267769" "grey" "M0"
"ENSG00000267809" "green" "M3"
"ENSG00000267848" "grey" "M0"
"ENSG00000267858" "turquoise" "M1"
"ENSG00000267886" "black" "M5"
"ENSG00000267889" "green" "M3"
"ENSG00000267896" "turquoise" "M1"
"ENSG00000267904" "grey" "M0"
"ENSG00000267909" "turquoise" "M1"
"ENSG00000267939" "grey" "M0"
"ENSG00000267957" "grey" "M0"
"ENSG00000267980" "turquoise" "M1"
"ENSG00000268006" "turquoise" "M1"
"ENSG00000268027" "pink" "M6"
"ENSG00000268030" "turquoise" "M1"
"ENSG00000268032" "green" "M3"
"ENSG00000268034" "green" "M3"
"ENSG00000268047" "turquoise" "M1"
"ENSG00000268049" "red" "M4"
"ENSG00000268087" "grey" "M0"
"ENSG00000268098" "grey" "M0"
"ENSG00000268119" "pink" "M6"
"ENSG00000268140" "green" "M3"
"ENSG00000268157" "red" "M4"
"ENSG00000268175" "pink" "M6"
"ENSG00000268182" "grey" "M0"
"ENSG00000268205" "grey" "M0"
"ENSG00000268208" "grey" "M0"
"ENSG00000268225" "grey" "M0"
"ENSG00000268265" "grey" "M0"
"ENSG00000268279" "grey" "M0"
"ENSG00000268357" "grey" "M0"
"ENSG00000268358" "grey" "M0"
"ENSG00000268362" "grey" "M0"
"ENSG00000268402" "grey" "M0"
"ENSG00000268403" "grey" "M0"
"ENSG00000268412" "green" "M3"
"ENSG00000268461" "grey" "M0"
"ENSG00000268471" "black" "M5"
"ENSG00000268496" "grey" "M0"
"ENSG00000268516" "black" "M5"
"ENSG00000268521" "grey" "M0"
"ENSG00000268543" "pink" "M6"
"ENSG00000268564" "grey" "M0"
"ENSG00000268575" "turquoise" "M1"
"ENSG00000268584" "turquoise" "M1"
"ENSG00000268613" "grey" "M0"
"ENSG00000268649" "grey" "M0"
"ENSG00000268656" "grey" "M0"
"ENSG00000268670" "grey" "M0"
"ENSG00000268688" "grey" "M0"
"ENSG00000268713" "brown" "M11"
"ENSG00000268723" "green" "M3"
"ENSG00000268798" "purple" "M8"
"ENSG00000268816" "grey" "M0"
"ENSG00000268821" "grey" "M0"
"ENSG00000268885" "grey" "M0"
"ENSG00000268891" "grey" "M0"
"ENSG00000268912" "pink" "M6"
"ENSG00000268942" "green" "M3"
"ENSG00000268947" "turquoise" "M1"
"ENSG00000268948" "pink" "M6"
"ENSG00000268970" "grey" "M0"
"ENSG00000268995" "grey" "M0"
"ENSG00000269038" "grey" "M0"
"ENSG00000269044" "grey" "M0"
"ENSG00000269054" "black" "M5"
"ENSG00000269103" "grey" "M0"
"ENSG00000269104" "grey" "M0"
"ENSG00000269131" "turquoise" "M1"
"ENSG00000269153" "green" "M3"
"ENSG00000269161" "red" "M4"
"ENSG00000269190" "grey" "M0"
"ENSG00000269227" "turquoise" "M1"
"ENSG00000269246" "grey" "M0"
"ENSG00000269290" "grey" "M0"
"ENSG00000269293" "black" "M5"
"ENSG00000269343" "grey" "M0"
"ENSG00000269352" "grey" "M0"
"ENSG00000269378" "green" "M3"
"ENSG00000269386" "black" "M5"
"ENSG00000269397" "grey" "M0"
"ENSG00000269399" "turquoise" "M1"
"ENSG00000269407" "grey" "M0"
"ENSG00000269416" "pink" "M6"
"ENSG00000269425" "grey" "M0"
"ENSG00000269427" "grey" "M0"
"ENSG00000269430" "red" "M4"
"ENSG00000269481" "turquoise" "M1"
"ENSG00000269688" "grey" "M0"
"ENSG00000269707" "grey" "M0"
"ENSG00000269728" "purple" "M8"
"ENSG00000269737" "turquoise" "M1"
"ENSG00000269772" "yellow" "M2"
"ENSG00000269825" "turquoise" "M1"
"ENSG00000269834" "grey" "M0"
"ENSG00000269836" "red" "M4"
"ENSG00000269837" "turquoise" "M1"
"ENSG00000269843" "turquoise" "M1"
"ENSG00000269858" "grey" "M0"
"ENSG00000269867" "grey" "M0"
"ENSG00000269893" "greenyellow" "M9"
"ENSG00000269896" "turquoise" "M1"
"ENSG00000269900" "grey" "M0"
"ENSG00000269906" "grey" "M0"
"ENSG00000269907" "turquoise" "M1"
"ENSG00000269918" "magenta" "M7"
"ENSG00000269921" "black" "M5"
"ENSG00000269925" "grey" "M0"
"ENSG00000269928" "turquoise" "M1"
"ENSG00000269936" "black" "M5"
"ENSG00000269947" "grey" "M0"
"ENSG00000269951" "grey" "M0"
"ENSG00000269952" "grey" "M0"
"ENSG00000269958" "blue" "M10"
"ENSG00000269963" "grey" "M0"
"ENSG00000269973" "magenta" "M7"
"ENSG00000269974" "turquoise" "M1"
"ENSG00000269978" "black" "M5"
"ENSG00000269979" "grey" "M0"
"ENSG00000269990" "black" "M5"
"ENSG00000269996" "grey" "M0"
"ENSG00000269999" "grey" "M0"
"ENSG00000270006" "pink" "M6"
"ENSG00000270012" "turquoise" "M1"
"ENSG00000270015" "turquoise" "M1"
"ENSG00000270018" "grey" "M0"
"ENSG00000270028" "grey" "M0"
"ENSG00000270039" "grey" "M0"
"ENSG00000270041" "grey" "M0"
"ENSG00000270055" "grey" "M0"
"ENSG00000270059" "grey" "M0"
"ENSG00000270060" "turquoise" "M1"
"ENSG00000270062" "grey" "M0"
"ENSG00000270067" "magenta" "M7"
"ENSG00000270071" "grey" "M0"
"ENSG00000270081" "yellow" "M2"
"ENSG00000270083" "grey" "M0"
"ENSG00000270084" "grey" "M0"
"ENSG00000270091" "magenta" "M7"
"ENSG00000270093" "grey" "M0"
"ENSG00000270101" "grey" "M0"
"ENSG00000270108" "grey" "M0"
"ENSG00000270109" "yellow" "M2"
"ENSG00000270110" "turquoise" "M1"
"ENSG00000270133" "turquoise" "M1"
"ENSG00000270143" "grey" "M0"
"ENSG00000270145" "yellow" "M2"
"ENSG00000270157" "magenta" "M7"
"ENSG00000270170" "purple" "M8"
"ENSG00000270172" "yellow" "M2"
"ENSG00000270173" "grey" "M0"
"ENSG00000270175" "red" "M4"
"ENSG00000270184" "turquoise" "M1"
"ENSG00000270189" "turquoise" "M1"
"ENSG00000270195" "black" "M5"
"ENSG00000270223" "grey" "M0"
"ENSG00000270246" "grey" "M0"
"ENSG00000270257" "grey" "M0"
"ENSG00000270419" "grey" "M0"
"ENSG00000270497" "turquoise" "M1"
"ENSG00000270503" "green" "M3"
"ENSG00000270532" "green" "M3"
"ENSG00000270558" "grey" "M0"
"ENSG00000270587" "grey" "M0"
"ENSG00000270598" "green" "M3"
"ENSG00000270605" "grey" "M0"
"ENSG00000270659" "pink" "M6"
"ENSG00000270673" "grey" "M0"
"ENSG00000270696" "grey" "M0"
"ENSG00000270704" "grey" "M0"
"ENSG00000270714" "green" "M3"
"ENSG00000270728" "pink" "M6"
"ENSG00000270804" "turquoise" "M1"
"ENSG00000270890" "grey" "M0"
"ENSG00000270926" "blue" "M10"
"ENSG00000270949" "blue" "M10"
"ENSG00000270964" "pink" "M6"
"ENSG00000270983" "green" "M3"
"ENSG00000271020" "pink" "M6"
"ENSG00000271032" "red" "M4"
"ENSG00000271122" "black" "M5"
"ENSG00000271133" "turquoise" "M1"
"ENSG00000271147" "grey" "M0"
"ENSG00000271161" "grey" "M0"
"ENSG00000271266" "green" "M3"
"ENSG00000271267" "grey" "M0"
"ENSG00000271327" "turquoise" "M1"
"ENSG00000271335" "grey" "M0"
"ENSG00000271347" "turquoise" "M1"
"ENSG00000271359" "grey" "M0"
"ENSG00000271361" "grey" "M0"
"ENSG00000271369" "grey" "M0"
"ENSG00000271427" "turquoise" "M1"
"ENSG00000271430" "turquoise" "M1"
"ENSG00000271452" "grey" "M0"
"ENSG00000271474" "black" "M5"
"ENSG00000271524" "grey" "M0"
"ENSG00000271529" "turquoise" "M1"
"ENSG00000271533" "turquoise" "M1"
"ENSG00000271551" "pink" "M6"
"ENSG00000271576" "pink" "M6"
"ENSG00000271659" "turquoise" "M1"
"ENSG00000271711" "green" "M3"
"ENSG00000271737" "black" "M5"
"ENSG00000271738" "grey" "M0"
"ENSG00000271748" "grey" "M0"
"ENSG00000271781" "grey" "M0"
"ENSG00000271843" "grey" "M0"
"ENSG00000271855" "grey" "M0"
"ENSG00000271869" "grey" "M0"
"ENSG00000271870" "grey" "M0"
"ENSG00000271895" "grey" "M0"
"ENSG00000271912" "grey" "M0"
"ENSG00000271914" "grey" "M0"
"ENSG00000271918" "black" "M5"
"ENSG00000271924" "brown" "M11"
"ENSG00000271936" "grey" "M0"
"ENSG00000271948" "magenta" "M7"
"ENSG00000271966" "pink" "M6"
"ENSG00000271971" "turquoise" "M1"
"ENSG00000271973" "turquoise" "M1"
"ENSG00000271975" "grey" "M0"
"ENSG00000271976" "grey" "M0"
"ENSG00000272003" "grey" "M0"
"ENSG00000272005" "turquoise" "M1"
"ENSG00000272034" "grey" "M0"
"ENSG00000272047" "grey" "M0"
"ENSG00000272048" "grey" "M0"
"ENSG00000272077" "grey" "M0"
"ENSG00000272081" "black" "M5"
"ENSG00000272086" "black" "M5"
"ENSG00000272087" "grey" "M0"
"ENSG00000272091" "grey" "M0"
"ENSG00000272093" "grey" "M0"
"ENSG00000272106" "black" "M5"
"ENSG00000272110" "grey" "M0"
"ENSG00000272140" "grey" "M0"
"ENSG00000272142" "turquoise" "M1"
"ENSG00000272143" "pink" "M6"
"ENSG00000272145" "turquoise" "M1"
"ENSG00000272148" "grey" "M0"
"ENSG00000272153" "grey" "M0"
"ENSG00000272155" "turquoise" "M1"
"ENSG00000272172" "grey" "M0"
"ENSG00000272192" "grey" "M0"
"ENSG00000272216" "turquoise" "M1"
"ENSG00000272217" "magenta" "M7"
"ENSG00000272240" "pink" "M6"
"ENSG00000272263" "grey" "M0"
"ENSG00000272269" "grey" "M0"
"ENSG00000272275" "purple" "M8"
"ENSG00000272277" "grey" "M0"
"ENSG00000272294" "magenta" "M7"
"ENSG00000272301" "turquoise" "M1"
"ENSG00000272325" "grey" "M0"
"ENSG00000272335" "magenta" "M7"
"ENSG00000272338" "grey" "M0"
"ENSG00000272343" "grey" "M0"
"ENSG00000272379" "grey" "M0"
"ENSG00000272438" "black" "M5"
"ENSG00000272447" "black" "M5"
"ENSG00000272449" "pink" "M6"
"ENSG00000272452" "grey" "M0"
"ENSG00000272455" "pink" "M6"
"ENSG00000272498" "grey" "M0"
"ENSG00000272507" "grey" "M0"
"ENSG00000272509" "grey" "M0"
"ENSG00000272512" "pink" "M6"
"ENSG00000272520" "magenta" "M7"
"ENSG00000272523" "grey" "M0"
"ENSG00000272524" "grey" "M0"
"ENSG00000272525" "pink" "M6"
"ENSG00000272565" "turquoise" "M1"
"ENSG00000272579" "grey" "M0"
"ENSG00000272583" "pink" "M6"
"ENSG00000272593" "grey" "M0"
"ENSG00000272599" "grey" "M0"
"ENSG00000272619" "grey" "M0"
"ENSG00000272644" "magenta" "M7"
"ENSG00000272645" "turquoise" "M1"
"ENSG00000272654" "grey" "M0"
"ENSG00000272655" "grey" "M0"
"ENSG00000272667" "grey" "M0"
"ENSG00000272669" "grey" "M0"
"ENSG00000272677" "grey" "M0"
"ENSG00000272686" "pink" "M6"
"ENSG00000272696" "grey" "M0"
"ENSG00000272707" "grey" "M0"
"ENSG00000272711" "grey" "M0"
"ENSG00000272744" "grey" "M0"
"ENSG00000272755" "yellow" "M2"
"ENSG00000272761" "brown" "M11"
"ENSG00000272764" "grey" "M0"
"ENSG00000272777" "grey" "M0"
"ENSG00000272779" "grey" "M0"
"ENSG00000272782" "grey" "M0"
"ENSG00000272787" "black" "M5"
"ENSG00000272796" "pink" "M6"
"ENSG00000272807" "grey" "M0"
"ENSG00000272812" "turquoise" "M1"
"ENSG00000272821" "yellow" "M2"
"ENSG00000272836" "turquoise" "M1"
"ENSG00000272841" "magenta" "M7"
"ENSG00000272849" "turquoise" "M1"
"ENSG00000272870" "turquoise" "M1"
"ENSG00000272885" "grey" "M0"
"ENSG00000272888" "grey" "M0"
"ENSG00000272931" "red" "M4"
"ENSG00000272933" "grey" "M0"
"ENSG00000272947" "magenta" "M7"
"ENSG00000272953" "red" "M4"
"ENSG00000272954" "magenta" "M7"
"ENSG00000272960" "grey" "M0"
"ENSG00000272994" "pink" "M6"
"ENSG00000273004" "grey" "M0"
"ENSG00000273008" "black" "M5"
"ENSG00000273014" "blue" "M10"
"ENSG00000273015" "black" "M5"
"ENSG00000273026" "black" "M5"
"ENSG00000273030" "grey" "M0"
"ENSG00000273033" "grey" "M0"
"ENSG00000273038" "magenta" "M7"
"ENSG00000273055" "red" "M4"
