"Symbol" "moduleLabel"
"ENSG00000163155" "M0"
"ENSG00000163156" "M0"
"ENSG00000163159" "M0"
"ENSG00000163161" "M0"
"ENSG00000163162" "M0"
"ENSG00000163166" "M0"
"ENSG00000163170" "M0"
"ENSG00000163171" "M0"
"ENSG00000163191" "M0"
"ENSG00000163214" "M0"
"ENSG00000163249" "M0"
"ENSG00000163251" "M6"
"ENSG00000163257" "M0"
"ENSG00000163273" "M12"
"ENSG00000163281" "M0"
"ENSG00000163291" "M0"
"ENSG00000163297" "M0"
"ENSG00000163312" "M0"
"ENSG00000163319" "M19"
"ENSG00000163320" "M0"
"ENSG00000163322" "M0"
"ENSG00000163328" "M13"
"ENSG00000163344" "M0"
"ENSG00000163346" "M0"
"ENSG00000163347" "M6"
"ENSG00000163348" "M0"
"ENSG00000163349" "M0"
"ENSG00000163359" "M4"
"ENSG00000163362" "M6"
"ENSG00000163374" "M0"
"ENSG00000163376" "M12"
"ENSG00000163382" "M0"
"ENSG00000163386" "M0"
"ENSG00000163389" "M9"
"ENSG00000163393" "M0"
"ENSG00000163399" "M6"
"ENSG00000163406" "M0"
"ENSG00000163412" "M0"
"ENSG00000163428" "M0"
"ENSG00000163430" "M4"
"ENSG00000163444" "M0"
"ENSG00000163449" "M1"
"ENSG00000163453" "M0"
"ENSG00000163462" "M0"
"ENSG00000163463" "M0"
"ENSG00000163466" "M0"
"ENSG00000163468" "M9"
"ENSG00000163472" "M0"
"ENSG00000163479" "M0"
"ENSG00000163481" "M0"
"ENSG00000163482" "M0"
"ENSG00000163485" "M6"
"ENSG00000163486" "M1"
"ENSG00000163507" "M11"
"ENSG00000163510" "M0"
"ENSG00000163512" "M0"
"ENSG00000163513" "M4"
"ENSG00000163516" "M0"
"ENSG00000163517" "M0"
"ENSG00000163520" "M0"
"ENSG00000163521" "M0"
"ENSG00000163527" "M20"
"ENSG00000163528" "M0"
"ENSG00000163531" "M1"
"ENSG00000163535" "M11"
"ENSG00000163536" "M0"
"ENSG00000163539" "M2"
"ENSG00000163541" "M0"
"ENSG00000163545" "M0"
"ENSG00000163558" "M0"
"ENSG00000163565" "M6"
"ENSG00000163568" "M0"
"ENSG00000163577" "M1"
"ENSG00000163584" "M16"
"ENSG00000163590" "M0"
"ENSG00000163596" "M0"
"ENSG00000163597" "M0"
"ENSG00000163602" "M7"
"ENSG00000163605" "M0"
"ENSG00000163607" "M12"
"ENSG00000163608" "M0"
"ENSG00000163611" "M7"
"ENSG00000163617" "M7"
"ENSG00000163618" "M0"
"ENSG00000163623" "M0"
"ENSG00000163624" "M7"
"ENSG00000163625" "M0"
"ENSG00000163626" "M0"
"ENSG00000163629" "M0"
"ENSG00000163630" "M2"
"ENSG00000163634" "M0"
"ENSG00000163635" "M0"
"ENSG00000163636" "M0"
"ENSG00000163637" "M0"
"ENSG00000163638" "M0"
"ENSG00000163644" "M0"
"ENSG00000163655" "M0"
"ENSG00000163659" "M0"
"ENSG00000163660" "M5"
"ENSG00000163661" "M0"
"ENSG00000163681" "M0"
"ENSG00000163682" "M19"
"ENSG00000163683" "M12"
"ENSG00000163684" "M0"
"ENSG00000163686" "M13"
"ENSG00000163697" "M12"
"ENSG00000163702" "M3"
"ENSG00000163703" "M0"
"ENSG00000163704" "M1"
"ENSG00000163714" "M0"
"ENSG00000163719" "M0"
"ENSG00000163728" "M1"
"ENSG00000163738" "M0"
"ENSG00000163739" "M0"
"ENSG00000163743" "M0"
"ENSG00000163754" "M0"
"ENSG00000163755" "M0"
"ENSG00000163781" "M0"
"ENSG00000163785" "M0"
"ENSG00000163788" "M0"
"ENSG00000163794" "M5"
"ENSG00000163795" "M15"
"ENSG00000163798" "M0"
"ENSG00000163807" "M0"
"ENSG00000163808" "M11"
"ENSG00000163811" "M0"
"ENSG00000163812" "M0"
"ENSG00000163818" "M7"
"ENSG00000163820" "M17"
"ENSG00000163832" "M0"
"ENSG00000163840" "M0"
"ENSG00000163848" "M0"
"ENSG00000163864" "M1"
"ENSG00000163866" "M0"
"ENSG00000163867" "M0"
"ENSG00000163870" "M0"
"ENSG00000163872" "M0"
"ENSG00000163873" "M1"
"ENSG00000163875" "M0"
"ENSG00000163877" "M0"
"ENSG00000163879" "M7"
"ENSG00000163882" "M15"
"ENSG00000163884" "M3"
"ENSG00000163888" "M1"
"ENSG00000163900" "M0"
"ENSG00000163902" "M0"
"ENSG00000163904" "M0"
"ENSG00000163909" "M0"
"ENSG00000163913" "M0"
"ENSG00000163918" "M0"
"ENSG00000163923" "M10"
"ENSG00000163930" "M0"
"ENSG00000163931" "M6"
"ENSG00000163932" "M0"
"ENSG00000163933" "M0"
"ENSG00000163935" "M0"
"ENSG00000163938" "M9"
"ENSG00000163939" "M0"
"ENSG00000163945" "M0"
"ENSG00000163946" "M0"
"ENSG00000163947" "M0"
"ENSG00000163950" "M0"
"ENSG00000163956" "M0"
"ENSG00000163960" "M0"
"ENSG00000163961" "M0"
"ENSG00000163964" "M0"
"ENSG00000163995" "M1"
"ENSG00000164002" "M0"
"ENSG00000164008" "M0"
"ENSG00000164011" "M0"
"ENSG00000164022" "M0"
"ENSG00000164024" "M0"
"ENSG00000164031" "M14"
"ENSG00000164032" "M0"
"ENSG00000164038" "M0"
"ENSG00000164039" "M0"
"ENSG00000164040" "M0"
"ENSG00000164045" "M0"
"ENSG00000164048" "M0"
"ENSG00000164050" "M15"
"ENSG00000164051" "M0"
"ENSG00000164053" "M0"
"ENSG00000164054" "M6"
"ENSG00000164056" "M0"
"ENSG00000164061" "M0"
"ENSG00000164062" "M0"
"ENSG00000164066" "M7"
"ENSG00000164068" "M0"
"ENSG00000164070" "M0"
"ENSG00000164073" "M0"
"ENSG00000164074" "M0"
"ENSG00000164076" "M3"
"ENSG00000164077" "M0"
"ENSG00000164080" "M0"
"ENSG00000164081" "M0"
"ENSG00000164082" "M0"
"ENSG00000164086" "M0"
"ENSG00000164087" "M0"
"ENSG00000164088" "M0"
"ENSG00000164091" "M0"
"ENSG00000164096" "M0"
"ENSG00000164099" "M20"
"ENSG00000164100" "M0"
"ENSG00000164104" "M11"
"ENSG00000164105" "M18"
"ENSG00000164106" "M0"
"ENSG00000164109" "M11"
"ENSG00000164111" "M8"
"ENSG00000164114" "M2"
"ENSG00000164116" "M4"
"ENSG00000164117" "M0"
"ENSG00000164118" "M0"
"ENSG00000164125" "M0"
"ENSG00000164128" "M14"
"ENSG00000164129" "M14"
"ENSG00000164134" "M9"
"ENSG00000164144" "M0"
"ENSG00000164151" "M0"
"ENSG00000164162" "M0"
"ENSG00000164163" "M9"
"ENSG00000164164" "M20"
"ENSG00000164167" "M19"
"ENSG00000164168" "M0"
"ENSG00000164169" "M14"
"ENSG00000164172" "M0"
"ENSG00000164176" "M0"
"ENSG00000164180" "M0"
"ENSG00000164182" "M9"
"ENSG00000164187" "M14"
"ENSG00000164188" "M2"
"ENSG00000164190" "M0"
"ENSG00000164197" "M1"
"ENSG00000164199" "M1"
"ENSG00000164209" "M0"
"ENSG00000164211" "M2"
"ENSG00000164219" "M0"
"ENSG00000164221" "M0"
"ENSG00000164237" "M2"
"ENSG00000164244" "M0"
"ENSG00000164251" "M0"
"ENSG00000164252" "M0"
"ENSG00000164253" "M0"
"ENSG00000164258" "M9"
"ENSG00000164284" "M0"
"ENSG00000164291" "M0"
"ENSG00000164292" "M6"
"ENSG00000164294" "M4"
"ENSG00000164296" "M0"
"ENSG00000164300" "M7"
"ENSG00000164305" "M0"
"ENSG00000164306" "M12"
"ENSG00000164307" "M14"
"ENSG00000164323" "M0"
"ENSG00000164327" "M0"
"ENSG00000164329" "M0"
"ENSG00000164330" "M0"
"ENSG00000164331" "M0"
"ENSG00000164332" "M0"
"ENSG00000164338" "M0"
"ENSG00000164346" "M0"
"ENSG00000164347" "M12"
"ENSG00000164366" "M0"
"ENSG00000164398" "M2"
"ENSG00000164402" "M0"
"ENSG00000164405" "M0"
"ENSG00000164406" "M0"
"ENSG00000164414" "M12"
"ENSG00000164418" "M14"
"ENSG00000164434" "M0"
"ENSG00000164438" "M12"
"ENSG00000164442" "M0"
"ENSG00000164463" "M0"
"ENSG00000164465" "M16"
"ENSG00000164466" "M0"
"ENSG00000164484" "M14"
"ENSG00000164488" "M6"
"ENSG00000164494" "M0"
"ENSG00000164506" "M0"
"ENSG00000164512" "M2"
"ENSG00000164535" "M0"
"ENSG00000164542" "M0"
"ENSG00000164543" "M0"
"ENSG00000164548" "M0"
"ENSG00000164574" "M0"
"ENSG00000164576" "M0"
"ENSG00000164587" "M19"
"ENSG00000164597" "M0"
"ENSG00000164600" "M0"
"ENSG00000164603" "M20"
"ENSG00000164604" "M2"
"ENSG00000164609" "M0"
"ENSG00000164610" "M9"
"ENSG00000164611" "M11"
"ENSG00000164615" "M0"
"ENSG00000164619" "M12"
"ENSG00000164620" "M13"
"ENSG00000164631" "M0"
"ENSG00000164638" "M13"
"ENSG00000164649" "M0"
"ENSG00000164651" "M0"
"ENSG00000164654" "M0"
"ENSG00000164659" "M0"
"ENSG00000164663" "M0"
"ENSG00000164683" "M0"
"ENSG00000164684" "M0"
"ENSG00000164687" "M0"
"ENSG00000164692" "M4"
"ENSG00000164694" "M0"
"ENSG00000164713" "M6"
"ENSG00000164715" "M1"
"ENSG00000164733" "M6"
"ENSG00000164741" "M8"
"ENSG00000164742" "M2"
"ENSG00000164743" "M0"
"ENSG00000164751" "M0"
"ENSG00000164754" "M0"
"ENSG00000164758" "M0"
"ENSG00000164761" "M0"
"ENSG00000164778" "M0"
"ENSG00000164796" "M2"
"ENSG00000164808" "M13"
"ENSG00000164815" "M18"
"ENSG00000164818" "M0"
"ENSG00000164823" "M0"
"ENSG00000164828" "M0"
"ENSG00000164830" "M0"
"ENSG00000164841" "M4"
"ENSG00000164845" "M0"
"ENSG00000164853" "M0"
"ENSG00000164877" "M6"
"ENSG00000164880" "M0"
"ENSG00000164885" "M0"
"ENSG00000164889" "M8"
"ENSG00000164896" "M0"
"ENSG00000164897" "M0"
"ENSG00000164900" "M12"
"ENSG00000164902" "M0"
"ENSG00000164904" "M0"
"ENSG00000164916" "M3"
"ENSG00000164919" "M0"
"ENSG00000164924" "M0"
"ENSG00000164929" "M0"
"ENSG00000164930" "M9"
"ENSG00000164933" "M0"
"ENSG00000164934" "M9"
"ENSG00000164938" "M7"
"ENSG00000164941" "M0"
"ENSG00000164944" "M0"
"ENSG00000164946" "M0"
"ENSG00000164949" "M0"
"ENSG00000164951" "M2"
"ENSG00000164953" "M7"
"ENSG00000164961" "M0"
"ENSG00000164967" "M18"
"ENSG00000164970" "M3"
"ENSG00000164972" "M0"
"ENSG00000164975" "M0"
"ENSG00000164976" "M0"
"ENSG00000164978" "M0"
"ENSG00000164983" "M2"
"ENSG00000164985" "M0"
"ENSG00000165006" "M0"
"ENSG00000165023" "M0"
"ENSG00000165029" "M0"
"ENSG00000165030" "M0"
"ENSG00000165046" "M0"
"ENSG00000165055" "M0"
"ENSG00000165060" "M0"
"ENSG00000165061" "M0"
"ENSG00000165097" "M0"
"ENSG00000165102" "M0"
"ENSG00000165113" "M0"
"ENSG00000165115" "M7"
"ENSG00000165119" "M0"
"ENSG00000165121" "M0"
"ENSG00000165124" "M4"
"ENSG00000165138" "M0"
"ENSG00000165152" "M1"
"ENSG00000165156" "M0"
"ENSG00000165169" "M10"
"ENSG00000165175" "M7"
"ENSG00000165185" "M0"
"ENSG00000165186" "M14"
"ENSG00000165194" "M0"
"ENSG00000165195" "M0"
"ENSG00000165209" "M0"
"ENSG00000165219" "M0"
"ENSG00000165233" "M0"
"ENSG00000165238" "M0"
"ENSG00000165240" "M0"
"ENSG00000165244" "M11"
"ENSG00000165246" "M3"
"ENSG00000165259" "M12"
"ENSG00000165264" "M19"
"ENSG00000165271" "M18"
"ENSG00000165275" "M0"
"ENSG00000165280" "M0"
"ENSG00000165282" "M9"
"ENSG00000165283" "M0"
"ENSG00000165288" "M0"
"ENSG00000165300" "M0"
"ENSG00000165304" "M11"
"ENSG00000165312" "M0"
"ENSG00000165322" "M0"
"ENSG00000165323" "M0"
"ENSG00000165338" "M12"
"ENSG00000165349" "M3"
"ENSG00000165355" "M0"
"ENSG00000165359" "M12"
"ENSG00000165379" "M2"
"ENSG00000165388" "M0"
"ENSG00000165389" "M0"
"ENSG00000165392" "M0"
"ENSG00000165406" "M0"
"ENSG00000165410" "M7"
"ENSG00000165416" "M0"
"ENSG00000165417" "M0"
"ENSG00000165424" "M4"
"ENSG00000165434" "M2"
"ENSG00000165443" "M0"
"ENSG00000165449" "M14"
"ENSG00000165458" "M17"
"ENSG00000165474" "M0"
"ENSG00000165475" "M3"
"ENSG00000165476" "M6"
"ENSG00000165480" "M11"
"ENSG00000165487" "M9"
"ENSG00000165494" "M0"
"ENSG00000165495" "M0"
"ENSG00000165501" "M0"
"ENSG00000165502" "M19"
"ENSG00000165506" "M9"
"ENSG00000165507" "M6"
"ENSG00000165511" "M20"
"ENSG00000165512" "M12"
"ENSG00000165516" "M0"
"ENSG00000165521" "M0"
"ENSG00000165525" "M0"
"ENSG00000165526" "M0"
"ENSG00000165527" "M0"
"ENSG00000165533" "M7"
"ENSG00000165548" "M13"
"ENSG00000165566" "M0"
"ENSG00000165572" "M14"
"ENSG00000165606" "M12"
"ENSG00000165609" "M0"
"ENSG00000165617" "M6"
"ENSG00000165626" "M13"
"ENSG00000165629" "M0"
"ENSG00000165630" "M0"
"ENSG00000165632" "M0"
"ENSG00000165633" "M0"
"ENSG00000165637" "M0"
"ENSG00000165644" "M13"
"ENSG00000165646" "M0"
"ENSG00000165650" "M3"
"ENSG00000165655" "M0"
"ENSG00000165659" "M0"
"ENSG00000165660" "M3"
"ENSG00000165661" "M15"
"ENSG00000165669" "M3"
"ENSG00000165671" "M10"
"ENSG00000165672" "M0"
"ENSG00000165675" "M0"
"ENSG00000165678" "M0"
"ENSG00000165684" "M5"
"ENSG00000165688" "M0"
"ENSG00000165689" "M0"
"ENSG00000165698" "M1"
"ENSG00000165699" "M0"
"ENSG00000165704" "M2"
"ENSG00000165714" "M13"
"ENSG00000165716" "M5"
"ENSG00000165724" "M0"
"ENSG00000165730" "M0"
"ENSG00000165732" "M9"
"ENSG00000165733" "M0"
"ENSG00000165752" "M3"
"ENSG00000165757" "M4"
"ENSG00000165775" "M0"
"ENSG00000165782" "M0"
"ENSG00000165792" "M0"
"ENSG00000165795" "M0"
"ENSG00000165801" "M4"
"ENSG00000165802" "M0"
"ENSG00000165804" "M8"
"ENSG00000165806" "M3"
"ENSG00000165813" "M1"
"ENSG00000165819" "M0"
"ENSG00000165821" "M0"
"ENSG00000165832" "M1"
"ENSG00000165861" "M8"
"ENSG00000165868" "M1"
"ENSG00000165879" "M0"
"ENSG00000165886" "M18"
"ENSG00000165891" "M11"
"ENSG00000165895" "M0"
"ENSG00000165898" "M0"
"ENSG00000165912" "M0"
"ENSG00000165914" "M0"
"ENSG00000165915" "M17"
"ENSG00000165916" "M0"
"ENSG00000165929" "M8"
"ENSG00000165934" "M0"
"ENSG00000165943" "M1"
"ENSG00000165948" "M0"
"ENSG00000165949" "M0"
"ENSG00000165966" "M0"
"ENSG00000165970" "M0"
"ENSG00000165973" "M2"
"ENSG00000165995" "M13"
"ENSG00000165996" "M0"
"ENSG00000165997" "M0"
"ENSG00000166002" "M0"
"ENSG00000166004" "M0"
"ENSG00000166006" "M14"
"ENSG00000166012" "M0"
"ENSG00000166016" "M0"
"ENSG00000166024" "M0"
"ENSG00000166025" "M4"
"ENSG00000166033" "M17"
"ENSG00000166037" "M0"
"ENSG00000166046" "M0"
"ENSG00000166068" "M0"
"ENSG00000166073" "M0"
"ENSG00000166086" "M0"
"ENSG00000166106" "M6"
"ENSG00000166111" "M2"
"ENSG00000166123" "M15"
"ENSG00000166128" "M20"
"ENSG00000166130" "M4"
"ENSG00000166133" "M0"
"ENSG00000166135" "M0"
"ENSG00000166136" "M0"
"ENSG00000166140" "M0"
"ENSG00000166147" "M4"
"ENSG00000166164" "M0"
"ENSG00000166165" "M15"
"ENSG00000166166" "M18"
"ENSG00000166167" "M0"
"ENSG00000166169" "M0"
"ENSG00000166170" "M0"
"ENSG00000166171" "M0"
"ENSG00000166173" "M0"
"ENSG00000166181" "M0"
"ENSG00000166188" "M0"
"ENSG00000166189" "M0"
"ENSG00000166192" "M0"
"ENSG00000166197" "M0"
"ENSG00000166199" "M0"
"ENSG00000166200" "M9"
"ENSG00000166206" "M2"
"ENSG00000166224" "M0"
"ENSG00000166225" "M0"
"ENSG00000166226" "M9"
"ENSG00000166228" "M0"
"ENSG00000166233" "M0"
"ENSG00000166250" "M0"
"ENSG00000166257" "M1"
"ENSG00000166260" "M0"
"ENSG00000166261" "M0"
"ENSG00000166263" "M20"
"ENSG00000166265" "M9"
"ENSG00000166266" "M0"
"ENSG00000166272" "M0"
"ENSG00000166275" "M0"
"ENSG00000166289" "M6"
"ENSG00000166292" "M4"
"ENSG00000166295" "M0"
"ENSG00000166311" "M0"
"ENSG00000166313" "M0"
"ENSG00000166321" "M2"
"ENSG00000166326" "M0"
"ENSG00000166337" "M0"
"ENSG00000166340" "M0"
"ENSG00000166341" "M0"
"ENSG00000166342" "M2"
"ENSG00000166343" "M0"
"ENSG00000166347" "M0"
"ENSG00000166348" "M0"
"ENSG00000166352" "M0"
"ENSG00000166359" "M0"
"ENSG00000166377" "M0"
"ENSG00000166387" "M14"
"ENSG00000166398" "M0"
"ENSG00000166401" "M0"
"ENSG00000166402" "M0"
"ENSG00000166405" "M1"
"ENSG00000166407" "M3"
"ENSG00000166411" "M0"
"ENSG00000166426" "M6"
"ENSG00000166432" "M0"
"ENSG00000166436" "M5"
"ENSG00000166439" "M0"
"ENSG00000166441" "M0"
"ENSG00000166444" "M0"
"ENSG00000166446" "M0"
"ENSG00000166448" "M1"
"ENSG00000166451" "M11"
"ENSG00000166452" "M0"
"ENSG00000166454" "M0"
"ENSG00000166455" "M0"
"ENSG00000166471" "M0"
"ENSG00000166477" "M18"
"ENSG00000166478" "M0"
"ENSG00000166479" "M0"
"ENSG00000166482" "M4"
"ENSG00000166483" "M11"
"ENSG00000166484" "M17"
"ENSG00000166501" "M2"
"ENSG00000166503" "M0"
"ENSG00000166508" "M18"
"ENSG00000166526" "M0"
"ENSG00000166529" "M0"
"ENSG00000166532" "M2"
"ENSG00000166548" "M0"
"ENSG00000166557" "M16"
"ENSG00000166562" "M0"
"ENSG00000166575" "M2"
"ENSG00000166578" "M0"
"ENSG00000166579" "M0"
"ENSG00000166582" "M0"
"ENSG00000166595" "M0"
"ENSG00000166598" "M0"
"ENSG00000166603" "M0"
"ENSG00000166619" "M0"
"ENSG00000166681" "M0"
"ENSG00000166682" "M5"
"ENSG00000166685" "M0"
"ENSG00000166689" "M0"
"ENSG00000166704" "M0"
"ENSG00000166707" "M7"
"ENSG00000166710" "M6"
"ENSG00000166716" "M0"
"ENSG00000166734" "M0"
"ENSG00000166747" "M0"
"ENSG00000166750" "M0"
"ENSG00000166770" "M0"
"ENSG00000166780" "M0"
"ENSG00000166783" "M0"
"ENSG00000166788" "M0"
"ENSG00000166793" "M5"
"ENSG00000166794" "M0"
"ENSG00000166797" "M0"
"ENSG00000166801" "M0"
"ENSG00000166803" "M11"
"ENSG00000166813" "M0"
"ENSG00000166821" "M13"
"ENSG00000166822" "M0"
"ENSG00000166831" "M17"
"ENSG00000166833" "M6"
"ENSG00000166839" "M0"
"ENSG00000166845" "M0"
"ENSG00000166847" "M0"
"ENSG00000166848" "M0"
"ENSG00000166851" "M0"
"ENSG00000166855" "M0"
"ENSG00000166860" "M0"
"ENSG00000166862" "M1"
"ENSG00000166863" "M8"
"ENSG00000166881" "M11"
"ENSG00000166886" "M8"
"ENSG00000166887" "M0"
"ENSG00000166888" "M0"
"ENSG00000166889" "M0"
"ENSG00000166896" "M6"
"ENSG00000166897" "M1"
"ENSG00000166900" "M1"
"ENSG00000166902" "M0"
"ENSG00000166908" "M0"
"ENSG00000166912" "M0"
"ENSG00000166913" "M0"
"ENSG00000166924" "M0"
"ENSG00000166925" "M17"
"ENSG00000166938" "M0"
"ENSG00000166946" "M0"
"ENSG00000166949" "M0"
"ENSG00000166963" "M2"
"ENSG00000166965" "M6"
"ENSG00000166971" "M0"
"ENSG00000166974" "M2"
"ENSG00000166979" "M0"
"ENSG00000166986" "M15"
"ENSG00000166987" "M5"
"ENSG00000166997" "M0"
"ENSG00000167004" "M0"
"ENSG00000167005" "M0"
"ENSG00000167011" "M0"
"ENSG00000167037" "M3"
"ENSG00000167065" "M14"
"ENSG00000167074" "M0"
"ENSG00000167081" "M0"
"ENSG00000167085" "M0"
"ENSG00000167088" "M20"
"ENSG00000167100" "M0"
"ENSG00000167103" "M1"
"ENSG00000167106" "M8"
"ENSG00000167107" "M3"
"ENSG00000167110" "M0"
"ENSG00000167112" "M0"
"ENSG00000167113" "M0"
"ENSG00000167114" "M0"
"ENSG00000167118" "M0"
"ENSG00000167123" "M0"
"ENSG00000167130" "M0"
"ENSG00000167136" "M0"
"ENSG00000167173" "M0"
"ENSG00000167178" "M0"
"ENSG00000167182" "M5"
"ENSG00000167186" "M0"
"ENSG00000167191" "M6"
"ENSG00000167193" "M0"
"ENSG00000167194" "M0"
"ENSG00000167196" "M0"
"ENSG00000167202" "M0"
"ENSG00000167220" "M0"
"ENSG00000167232" "M0"
"ENSG00000167244" "M4"
"ENSG00000167257" "M0"
"ENSG00000167258" "M0"
"ENSG00000167264" "M0"
"ENSG00000167272" "M0"
"ENSG00000167280" "M3"
"ENSG00000167281" "M1"
"ENSG00000167283" "M0"
"ENSG00000167291" "M0"
"ENSG00000167302" "M0"
"ENSG00000167315" "M15"
"ENSG00000167323" "M0"
"ENSG00000167325" "M11"
"ENSG00000167333" "M0"
"ENSG00000167363" "M3"
"ENSG00000167371" "M1"
"ENSG00000167378" "M0"
"ENSG00000167380" "M0"
"ENSG00000167383" "M14"
"ENSG00000167384" "M0"
"ENSG00000167394" "M8"
"ENSG00000167395" "M0"
"ENSG00000167397" "M0"
"ENSG00000167414" "M2"
"ENSG00000167447" "M14"
"ENSG00000167460" "M16"
"ENSG00000167461" "M0"
"ENSG00000167468" "M5"
"ENSG00000167470" "M0"
"ENSG00000167487" "M0"
"ENSG00000167491" "M8"
"ENSG00000167508" "M2"
"ENSG00000167513" "M11"
"ENSG00000167515" "M0"
"ENSG00000167522" "M0"
"ENSG00000167523" "M0"
"ENSG00000167525" "M3"
"ENSG00000167526" "M0"
"ENSG00000167528" "M0"
"ENSG00000167535" "M3"
"ENSG00000167536" "M1"
"ENSG00000167543" "M0"
"ENSG00000167548" "M0"
"ENSG00000167549" "M1"
"ENSG00000167552" "M0"
"ENSG00000167553" "M0"
"ENSG00000167554" "M0"
"ENSG00000167555" "M0"
"ENSG00000167562" "M0"
"ENSG00000167565" "M0"
"ENSG00000167566" "M17"
"ENSG00000167578" "M0"
"ENSG00000167595" "M0"
"ENSG00000167601" "M4"
"ENSG00000167614" "M0"
"ENSG00000167615" "M5"
"ENSG00000167617" "M4"
"ENSG00000167619" "M1"
"ENSG00000167625" "M0"
"ENSG00000167632" "M0"
"ENSG00000167635" "M9"
"ENSG00000167637" "M4"
"ENSG00000167641" "M0"
"ENSG00000167642" "M0"
"ENSG00000167645" "M0"
"ENSG00000167654" "M0"
"ENSG00000167657" "M18"
"ENSG00000167658" "M0"
"ENSG00000167670" "M0"
"ENSG00000167671" "M0"
"ENSG00000167674" "M0"
"ENSG00000167680" "M0"
"ENSG00000167685" "M5"
"ENSG00000167693" "M8"
"ENSG00000167695" "M0"
"ENSG00000167699" "M0"
"ENSG00000167700" "M8"
"ENSG00000167701" "M0"
"ENSG00000167702" "M3"
"ENSG00000167703" "M2"
"ENSG00000167716" "M0"
"ENSG00000167720" "M0"
"ENSG00000167721" "M0"
"ENSG00000167733" "M0"
"ENSG00000167740" "M0"
"ENSG00000167747" "M0"
"ENSG00000167765" "M19"
"ENSG00000167766" "M0"
"ENSG00000167770" "M0"
"ENSG00000167771" "M8"
"ENSG00000167775" "M0"
"ENSG00000167778" "M0"
"ENSG00000167779" "M0"
"ENSG00000167785" "M12"
"ENSG00000167792" "M0"
"ENSG00000167797" "M0"
"ENSG00000167799" "M0"
"ENSG00000167815" "M0"
"ENSG00000167840" "M0"
"ENSG00000167842" "M0"
"ENSG00000167861" "M3"
"ENSG00000167862" "M0"
"ENSG00000167863" "M0"
"ENSG00000167874" "M0"
"ENSG00000167881" "M0"
"ENSG00000167889" "M13"
"ENSG00000167900" "M11"
"ENSG00000167904" "M0"
"ENSG00000167912" "M0"
"ENSG00000167920" "M0"
"ENSG00000167925" "M0"
"ENSG00000167930" "M0"
"ENSG00000167962" "M8"
"ENSG00000167964" "M1"
"ENSG00000167965" "M0"
"ENSG00000167967" "M0"
"ENSG00000167968" "M0"
"ENSG00000167969" "M8"
"ENSG00000167971" "M1"
"ENSG00000167972" "M0"
"ENSG00000167977" "M0"
"ENSG00000167978" "M0"
"ENSG00000167981" "M0"
"ENSG00000167985" "M9"
"ENSG00000167986" "M0"
"ENSG00000167987" "M6"
"ENSG00000167992" "M7"
"ENSG00000167994" "M1"
"ENSG00000167996" "M6"
"ENSG00000168002" "M9"
"ENSG00000168003" "M15"
"ENSG00000168005" "M0"
"ENSG00000168010" "M1"
"ENSG00000168014" "M0"
"ENSG00000168026" "M7"
"ENSG00000168028" "M0"
"ENSG00000168036" "M12"
"ENSG00000168040" "M0"
"ENSG00000168056" "M5"
"ENSG00000168061" "M0"
"ENSG00000168066" "M0"
"ENSG00000168067" "M1"
"ENSG00000168071" "M3"
"ENSG00000168077" "M1"
"ENSG00000168078" "M11"
"ENSG00000168090" "M0"
"ENSG00000168092" "M0"
"ENSG00000168096" "M0"
"ENSG00000168101" "M0"
"ENSG00000168116" "M12"
"ENSG00000168118" "M0"
"ENSG00000168124" "M1"
"ENSG00000168135" "M3"
"ENSG00000168137" "M0"
"ENSG00000168140" "M0"
"ENSG00000168152" "M0"
"ENSG00000168159" "M0"
"ENSG00000168172" "M0"
"ENSG00000168175" "M0"
"ENSG00000168209" "M0"
"ENSG00000168214" "M0"
"ENSG00000168216" "M0"
"ENSG00000168228" "M0"
"ENSG00000168234" "M0"
"ENSG00000168237" "M0"
"ENSG00000168243" "M1"
"ENSG00000168246" "M0"
"ENSG00000168256" "M0"
"ENSG00000168259" "M0"
"ENSG00000168264" "M0"
"ENSG00000168268" "M0"
"ENSG00000168273" "M0"
"ENSG00000168274" "M20"
"ENSG00000168275" "M0"
"ENSG00000168280" "M0"
"ENSG00000168283" "M12"
"ENSG00000168286" "M0"
"ENSG00000168288" "M20"
"ENSG00000168291" "M0"
"ENSG00000168297" "M0"
"ENSG00000168300" "M0"
"ENSG00000168301" "M0"
"ENSG00000168303" "M0"
"ENSG00000168310" "M0"
"ENSG00000168374" "M16"
"ENSG00000168385" "M0"
"ENSG00000168386" "M0"
"ENSG00000168389" "M18"
"ENSG00000168393" "M0"
"ENSG00000168394" "M0"
"ENSG00000168395" "M5"
"ENSG00000168397" "M0"
"ENSG00000168411" "M0"
"ENSG00000168434" "M0"
"ENSG00000168438" "M0"
"ENSG00000168439" "M0"
"ENSG00000168461" "M0"
"ENSG00000168476" "M4"
"ENSG00000168481" "M1"
"ENSG00000168487" "M17"
"ENSG00000168488" "M8"
"ENSG00000168490" "M13"
"ENSG00000168495" "M16"
"ENSG00000168496" "M0"
"ENSG00000168502" "M6"
"ENSG00000168505" "M6"
"ENSG00000168517" "M0"
"ENSG00000168522" "M0"
"ENSG00000168528" "M0"
"ENSG00000168538" "M0"
"ENSG00000168542" "M4"
"ENSG00000168546" "M2"
"ENSG00000168556" "M0"
"ENSG00000168564" "M0"
"ENSG00000168566" "M0"
