"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000145335",312.486121382106,0.979767784046725,0.112626886827392,8.69923525053377,3.34128211364079e-18,5.74355236673729e-18
"ENSG00000145348",802.60116454776,0.804073827886216,0.0753061669597837,10.6773968234981,1.2986219183737e-26,2.54347775038181e-26
"ENSG00000145349",1451.6920109978,0.552500482508958,0.0852133562269529,6.48373103668698,8.94816813086311e-11,1.33124537325911e-10
"ENSG00000145354",424.346493637692,0.0118696607236333,0.0660751910000071,0.179638689559475,0.857436228862159,0.864886682320566
"ENSG00000145358",60.627856897515,-8.97768324470394,0.590629935444877,-15.2001832381586,3.52633283797521e-52,1.00450776004139e-51
"ENSG00000145362",4102.88722027126,3.74537175536524,0.110249599077057,33.9717494369072,5.82386057187713e-253,2.46317699846214e-251
"ENSG00000145365",144.732396307507,-0.296437840491386,0.0882045441847689,-3.36080009517894,0.00077717052463794,0.000949378845232764
"ENSG00000145375",232.894059468079,-0.533290575210164,0.0522141335587661,-10.2135291512585,1.72474999315514e-24,3.27122918748127e-24
"ENSG00000145386",1594.83094310997,-3.54556707799603,0.0784324664235635,-45.2053497699371,0,0
"ENSG00000145388",543.604481300119,-0.0141729245819103,0.0360227935454772,-0.393443239320615,0.693992138936183,0.708802154630441
"ENSG00000145390",227.248043812038,-0.404274829052594,0.153038192211512,-2.64165972696445,0.008250089575114,0.00965656937682108
"ENSG00000145391",699.731380848716,0.417625496891385,0.0647526523882808,6.44955042748131,1.12182429478043e-10,1.66564042606731e-10
"ENSG00000145414",283.453674145556,-0.745777202611006,0.0614975678880426,-12.1269381574359,7.60396688642142e-34,1.65838414386337e-33
"ENSG00000145416",332.280691312641,1.69981483735892,0.104546562204586,16.2589261809735,1.93092486426121e-59,6.11795938409359e-59
"ENSG00000145423",3155.20599315757,-3.63318173672434,0.19509122547777,-18.6229889521009,2.09204569649251e-77,8.46332277809923e-77
"ENSG00000145425",3803.11274686829,-0.196728904802259,0.175310883910046,-1.12217165537311,0.261789461819725,0.279042062455409
"ENSG00000145428",279.727216504063,-1.81480336262816,0.148522245546659,-12.2190676282095,2.45888560889653e-34,5.39576882241833e-34
"ENSG00000145431",829.938569476709,-0.602785230172826,0.110599466908536,-5.45016397476236,5.0323399898641e-08,6.99824477095119e-08
"ENSG00000145439",584.083243415911,-0.0337872212087828,0.0528103254732787,-0.639784377505469,0.522312790530011,0.541089604771849
"ENSG00000145494",682.282053174645,-1.20022529073051,0.0570912661191228,-21.0229229848608,4.04725535304102e-98,2.17127091506311e-97
"ENSG00000145495",6030.00809019384,0.8297743842796,0.0414027358364764,20.0415351187628,2.39273185776205e-89,1.13783367367371e-88
"ENSG00000145506",408.160946778942,1.32407476266225,0.172517416442769,7.67502081797927,1.65391788527276e-14,2.65691706214e-14
"ENSG00000145545",516.765394691269,0.512204848828892,0.0568647711315989,9.00741950835475,2.10961794645501e-19,3.70495992999738e-19
"ENSG00000145555",2555.19565008928,0.0029634434399221,0.0936297418283474,0.0316506633688579,0.97475064008122,0.97630146107266
"ENSG00000145569",192.024072650771,0.251114930326408,0.147151409347172,1.70650713737954,0.0879136985733632,0.0971031390950003
"ENSG00000145592",6808.88717523603,-0.402374394719235,0.0494232284172233,-8.14140248634614,3.90725159903319e-16,6.48685405953699e-16
"ENSG00000145604",1663.70468578684,-2.39219086895135,0.0653657891674294,-36.5969859680565,3.19388737244418e-293,1.97273767970439e-291
"ENSG00000145632",811.772330383016,0.462815203774693,0.145197119797528,3.18749576038473,0.00143510561842015,0.00173471743315125
"ENSG00000145675",1766.41115558545,1.01908758173158,0.0710199589930025,14.3493124493636,1.07598654068958e-46,2.82465881283192e-46
"ENSG00000145681",639.291974512474,-12.3382613267457,0.590419327336058,-20.8974550044209,5.6476839237529e-97,2.97621669233701e-96
"ENSG00000145685",635.276975369749,0.249557610465178,0.0913167366020165,2.73287920431081,0.00627833535005083,0.00738510909160129
"ENSG00000145687",1293.22916935054,0.245187690701434,0.0619271313122062,3.95929353590299,7.51717984540284e-05,9.53659895439108e-05
"ENSG00000145703",1026.66319559067,-0.873676026333429,0.143504123911091,-6.08815971640454,1.14215902238693e-09,1.652073071618e-09
"ENSG00000145715",1072.580303487,0.0899040006343531,0.0322012293544265,2.7919431163579,0.00523925657432453,0.0061855273808817
"ENSG00000145721",1112.39595863014,-1.22792077926041,0.189203150062619,-6.48995948986058,8.58594574453224e-11,1.27805347350403e-10
"ENSG00000145723",114.3406450627,-0.071007092329882,0.0741365945762831,-0.957787348282082,0.338170000155727,0.357015387161309
"ENSG00000145725",1756.99687611013,0.166937517031114,0.0493942938074719,3.37969235235552,0.000725670085883008,0.000887592883405551
"ENSG00000145730",2719.40800321681,-0.0669405181179193,0.076404201894917,-0.876136605811109,0.380955774679848,0.400300707450713
"ENSG00000145734",1359.45915157762,-0.015020275864149,0.0511787869706098,-0.29348635935382,0.769150424355779,0.781225823509487
"ENSG00000145740",523.578277353524,-0.0027819939859571,0.0409273216822767,-0.0679740054224418,0.945806327079295,0.949577253366491
"ENSG00000145741",4158.83977407836,-0.941413638261057,0.0475349511202503,-19.8046619608283,2.71378183851791e-87,1.25619856144969e-86
"ENSG00000145743",528.757837246094,1.09470789058437,0.0536843292962831,20.3915724557662,1.98657345880836e-92,9.81770361527028e-92
"ENSG00000145779",163.659138912691,-10.435628719909,0.47531948319563,-21.954977838798,7.76192061286121e-107,4.70370664906747e-106
"ENSG00000145780",606.194653733026,0.361856755664763,0.061550682890791,5.87900472699554,4.1274058675382e-09,5.89351646513699e-09
"ENSG00000145781",366.391199113882,-1.26238765458809,0.0609715605818454,-20.7045324499037,3.15279246600173e-95,1.61416662757324e-94
"ENSG00000145782",1036.8873560982,0.134277196654151,0.0383930415630766,3.49743576407055,0.000469753825538577,0.000578550084004171
"ENSG00000145794",861.439888125238,0.319544119083852,0.101855223694109,3.13723840068825,0.00170547391148315,0.00205379612883727
"ENSG00000145808",107.870601671361,-9.83352627996242,0.491696015785807,-19.9991986191853,5.5964487962865e-89,2.65284314791826e-88
"ENSG00000145817",825.531702673498,0.0823040504697171,0.0447479184977148,1.8392822109462,0.0658736881431707,0.0734332580213457
"ENSG00000145819",388.972287109542,1.04930048728286,0.119839885776463,8.75585353310597,2.02564631974338e-18,3.4981830514412e-18
"ENSG00000145824",127.894240024515,-0.337073167788373,0.411397481155524,-0.819336975135601,0.412594182296504,0.432269191309555
"ENSG00000145833",2292.9273824378,-1.05609116939407,0.0345187278923904,-30.5947302776149,1.43835349812771e-205,3.44195468674771e-204
"ENSG00000145860",2396.63634303836,-0.192909204284456,0.0589504237692589,-3.27239724415777,0.00106639628132719,0.00129563348669562
"ENSG00000145868",782.119531907617,0.166846507026864,0.0242728296323635,6.8737971449527,6.25150897985462e-12,9.54610495216535e-12
"ENSG00000145882",429.906817487168,0.0869732582613,0.0490508891448404,1.77312297040081,0.0762083324791333,0.0845393416481501
"ENSG00000145901",610.013456380169,0.378390484437989,0.0615719157743105,6.14550448332589,7.97097616096321e-10,1.15787129750307e-09
"ENSG00000145907",4518.14387876761,-0.994624386266191,0.0373695885096098,-26.6158774001597,4.44643947138916e-156,5.4886365963573e-155
"ENSG00000145908",992.65874608205,-0.30635432115303,0.115601685789427,-2.65008523933696,0.00804714653136922,0.00942239748375788
"ENSG00000145911",255.619318365955,0.676564042509709,0.140701680014774,4.808500100629,1.52066952471308e-06,2.03236047852565e-06
"ENSG00000145912",407.938906719275,-0.760341993611832,0.0747465326316742,-10.172271098628,2.63687534149066e-24,4.98790888587995e-24
"ENSG00000145916",702.963638701595,0.534939876808628,0.0369983480829896,14.4584800275062,2.2163836306039e-47,5.87589362904512e-47
"ENSG00000145919",1466.11663661407,-1.07214220786364,0.0404671346070387,-26.4941468743665,1.13208407392889e-154,1.36954561138714e-153
"ENSG00000145934",1079.531000604,2.24665419286963,0.106533296810348,21.0887512180267,1.00889733405356e-98,5.45724770779532e-98
"ENSG00000145945",48.4758792016494,-0.421018788991256,0.247235507702123,-1.70290583623818,0.0885856916659405,0.0977793918125372
"ENSG00000145979",330.085236613286,-0.601336429815946,0.0656182048890186,-9.16417068758585,4.9929396815637e-20,8.85230033663719e-20
"ENSG00000145982",199.014885287786,-0.485870466098978,0.0444294161002901,-10.9357832883112,7.77317796497033e-28,1.55198068956617e-27
"ENSG00000145996",334.225938145971,-0.504608644662783,0.0458252248736127,-11.011591237239,3.36015942451711e-28,6.75581494417098e-28
"ENSG00000146007",1151.9932392539,-0.394694893802854,0.038994510049078,-10.1218067185893,4.42176863238225e-24,8.33051438476435e-24
"ENSG00000146063",970.063914683095,-0.175591165613875,0.0383146503477665,-4.58287271370364,4.5863123794635e-06,6.04369704750492e-06
"ENSG00000146066",267.162738161506,-0.674385550481837,0.0595210978452147,-11.3301934086563,9.29991579195135e-30,1.91136390862205e-29
"ENSG00000146067",1506.26433815178,0.506963778002328,0.0736388786000613,6.88445815091358,5.80079033131597e-12,8.8677814647408e-12
"ENSG00000146072",1469.64534683374,0.636640578999494,0.134662122699018,4.72768857522352,2.27090127362904e-06,3.02048692075087e-06
"ENSG00000146083",2036.28679427004,0.229651258640949,0.0473010828686894,4.85509516301083,1.20328943895352e-06,1.61345470113797e-06
"ENSG00000146085",698.918997792515,0.0722242307698546,0.0647005672143886,1.11628435235407,0.264300437390475,0.281590155516975
"ENSG00000146094",226.711072113717,0.630388982039261,0.112247699399009,5.61605258205255,1.9536922961164e-08,2.74607432398739e-08
"ENSG00000146109",544.003164991963,-1.51294850090102,0.0593478589908641,-25.4928910094958,2.36362971425967e-143,2.4455051304047e-142
"ENSG00000146112",1462.04025474967,0.429425616806578,0.062726804302902,6.84596675343001,7.59611202831845e-12,1.15809576825183e-11
"ENSG00000146122",268.084051825018,-1.0670098678623,0.145560961136188,-7.33032991492821,2.29586838508758e-13,3.60295050116142e-13
"ENSG00000146143",342.921739232656,-2.12076705791219,0.0647148735631754,-32.7709372072229,1.52817119232501e-235,5.37916259698403e-234
"ENSG00000146197",1469.88143962858,-1.331527789132,0.0892000549398418,-14.9274323881304,2.18519557811357e-50,6.05301763793584e-50
"ENSG00000146223",2884.14360198957,0.0279223103360276,0.0452795746686365,0.616664589726554,0.537455982093753,0.556073294242133
"ENSG00000146232",222.617491247511,-0.536690394861833,0.100078051715725,-5.36271825501081,8.19788223453744e-08,1.13253660039592e-07
"ENSG00000146233",30.7299026494804,-8.02520294766438,0.532646898415251,-15.0666472883654,2.68391594873196e-51,7.5572572249862e-51
"ENSG00000146242",2239.07303250288,-0.844893911276891,0.237395799184745,-3.55900952829996,0.000372256027948898,0.000460237681506727
"ENSG00000146243",188.435056247508,-0.127858197276034,0.118305401046543,-1.08074691556755,0.279809707595343,0.297339823016333
"ENSG00000146247",2593.15816063958,-0.527687884501382,0.0682442094606951,-7.73234665140786,1.05581966885632e-14,1.70262624037835e-14
"ENSG00000146250",147.72600154244,0.486839946219808,0.170513824424825,2.85513475439315,0.00430185720385505,0.00509646777017222
"ENSG00000146263",570.444287722511,-12.2269784755697,0.468222458998133,-26.1136095473338,2.55423579059982e-150,2.90937588173542e-149
"ENSG00000146267",471.959237595232,1.61073183508921,0.068294970268302,23.5849262216723,5.50361477636562e-123,4.24320144416168e-122
"ENSG00000146278",454.65715397446,0.931099480915957,0.15248942290732,6.1059938660917,1.02162931362329e-09,1.47969459387541e-09
"ENSG00000146281",499.994958943544,-0.513071425205107,0.11236433588463,-4.56614121523314,4.96784170244051e-06,6.53856810755438e-06
"ENSG00000146282",788.973127051776,-0.498495569025528,0.0391341676451399,-12.7381160510625,3.63056137731453e-37,8.32749840581336e-37
"ENSG00000146350",180.867592557978,1.08004395023962,0.0779496751476087,13.8556568477599,1.17576379215842e-43,2.95393733692234e-43
"ENSG00000146373",289.899600696495,0.708617076321669,0.0724275202819323,9.78380971160268,1.32140878474151e-22,2.43266437843314e-22
"ENSG00000146374",174.795336635758,-1.53241916298418,0.418528345141331,-3.66144654423993,0.00025079519413491,0.000311836503919797
"ENSG00000146376",158.849760733935,0.72279495666586,0.15626223615754,4.62552549124636,3.7364984575811e-06,4.9361587371822e-06
"ENSG00000146386",485.444435450711,-2.0006449417613,0.0903346779198387,-22.1470313265149,1.11423542849004e-108,6.94773542610474e-108
"ENSG00000146409",389.372527055314,0.675980264074858,0.0765106738735203,8.83511057806548,9.99992934011829e-19,1.73793632872219e-18
"ENSG00000146410",72.6335758192697,-9.27394537143228,0.470452656571937,-19.7128132701153,1.67396868546065e-86,7.67278617855501e-86
"ENSG00000146411",101.36019000934,0.848855856624276,0.188448606241371,4.50444221135303,6.65475033625412e-06,8.71748327361404e-06
"ENSG00000146414",752.461108511832,-0.548062818679793,0.0852863924959478,-6.426146101863,1.30879617208825e-10,1.93850110802104e-10
"ENSG00000146416",335.432018928442,1.17990609684416,0.0732271969507902,16.1129490950893,2.06915695281399e-58,6.45472860752038e-58
"ENSG00000146425",1165.46158204457,-0.0436798759279296,0.0408840396614938,-1.0683845405098,0.285347087628985,0.302948766317132
"ENSG00000146426",306.431418561551,-0.222206809738328,0.119092586985736,-1.86583241965297,0.0620648150133562,0.0693147442780168
"ENSG00000146433",1320.7132523801,0.393767917726751,0.0419415371905378,9.38849513163735,6.08635978169421e-21,1.09378059844939e-20
"ENSG00000146457",1576.74730610942,-0.460839739602212,0.038841841266157,-11.8645183796614,1.8094069538755e-32,3.86737699412825e-32
"ENSG00000146463",2772.31682606428,-0.361945032133973,0.0380398942044327,-9.51488009374633,1.81922573647382e-21,3.2913769044549e-21
"ENSG00000146476",563.17251995189,-1.047311577096,0.0567465006022746,-18.4559676099926,4.66927204623824e-76,1.8518692719367e-75
"ENSG00000146535",1921.45160366926,0.372707255224016,0.0341096386645515,10.9267429916035,8.5875601710091e-28,1.7135338885661e-27
"ENSG00000146540",890.054496379095,-0.51430684970284,0.0629922657902957,-8.16460311834142,3.22493742129657e-16,5.36440810079087e-16
"ENSG00000146555",1012.84829121204,1.18773412648101,0.0973992793262956,12.1944857774769,3.32596889409505e-34,7.28774549645888e-34
"ENSG00000146556",272.833719380624,0.292682097346382,0.0882032409624312,3.31826919456446,0.000905771447989154,0.00110392159796623
"ENSG00000146574",193.571260925772,-0.139850823100822,0.117101013587226,-1.19427508624125,0.232370379843623,0.248753327487274
"ENSG00000146576",611.14249659664,0.166706155927447,0.0460677494183939,3.61871717268838,0.000296066987313233,0.000367373546231749
"ENSG00000146587",537.799380940514,0.195216999534673,0.051500302191296,3.79059910774011,0.000150284351040012,0.000188537921194367
"ENSG00000146592",387.773238740069,1.15751691962357,0.150391223527438,7.69670524964102,1.39619453688209e-14,2.24532444288524e-14
"ENSG00000146648",603.547673464035,1.28700657651946,0.12707170054012,10.128191966024,4.14237889120961e-24,7.80774501281885e-24
"ENSG00000146670",1131.53481716338,-3.51652285682153,0.0766191667737142,-45.8961250153917,0,0
"ENSG00000146674",352.207723669547,-0.0567632659714397,0.28581207674768,-0.19860345517013,0.842572950618992,0.850575678779553
"ENSG00000146676",1341.19537537107,-0.208268584285811,0.0474437815228758,-4.38979730537268,1.13456365023904e-05,1.47455437725207e-05
"ENSG00000146677",671.606064255428,-12.4439494179888,0.510798560017289,-24.3617550871083,4.3518802132964e-131,3.78287707547719e-130
"ENSG00000146700",29.1812015783788,-7.95191568612852,0.53008690379645,-15.0011547713731,7.21529824312579e-51,2.01673500074254e-50
"ENSG00000146701",2175.44540741839,-0.382528501993389,0.0460102289744687,-8.31398822652363,9.25383365623156e-17,1.55270885992002e-16
"ENSG00000146707",112.08078739824,-0.0352275053540467,0.153914082194693,-0.228877727442027,0.818963952031671,0.828633366313555
"ENSG00000146729",1127.14761353955,-0.230734587590647,0.0373675723674417,-6.17472779129974,6.62775605727424e-10,9.64980529669674e-10
"ENSG00000146731",4648.92421564476,-1.01418528425184,0.0623272949990552,-16.2719284427026,1.56161150006412e-59,4.95165769721997e-59
"ENSG00000146733",483.922527866389,-0.168084593973895,0.0552320218630559,-3.04324535485321,0.00234041426113035,0.00280069459176645
"ENSG00000146757",549.109444846523,-0.489710864405269,0.0728504851222811,-6.72213594162453,1.79079754249763e-11,2.70878608036237e-11
"ENSG00000146776",294.813800743511,0.901327367181856,0.0865016967441919,10.4197651734777,2.01449964765551e-25,3.87283653192687e-25
"ENSG00000146802",410.52191722826,-0.62486854672867,0.0692548160756285,-9.02274501814131,1.83434160132109e-19,3.22428085593038e-19
"ENSG00000146826",353.180595335244,0.777836640876699,0.0457227126594552,17.0120405293986,6.68676958451765e-65,2.28829279864907e-64
"ENSG00000146828",582.544170180132,0.400532087000204,0.0469774131630523,8.52605667344882,1.5142109839813e-17,2.57529149894076e-17
"ENSG00000146830",3079.84229916702,0.0802903744458498,0.0618545671350157,1.2980508661647,0.194269856470274,0.209253027816889
"ENSG00000146833",323.182759298034,0.498001596858472,0.0984702102675051,5.05738329902613,4.25048375620159e-07,5.77983867421347e-07
"ENSG00000146834",949.868324260337,-0.662652289066048,0.0490761954640583,-13.5025195576,1.51118224380635e-41,3.68849253901316e-41
