"Ensembl" "moduleColor" "moduleLabel"
"ENSG00000112130" "grey" "M0"
"ENSG00000112137" "grey" "M0"
"ENSG00000112139" "grey" "M0"
"ENSG00000112144" "salmon" "M20"
"ENSG00000112146" "grey" "M0"
"ENSG00000112149" "green" "M13"
"ENSG00000112159" "grey" "M0"
"ENSG00000112167" "grey" "M0"
"ENSG00000112182" "grey" "M0"
"ENSG00000112183" "grey" "M0"
"ENSG00000112186" "grey" "M0"
"ENSG00000112200" "grey" "M0"
"ENSG00000112208" "grey" "M0"
"ENSG00000112210" "pink" "M16"
"ENSG00000112218" "grey" "M0"
"ENSG00000112232" "grey" "M0"
"ENSG00000112234" "turquoise" "M1"
"ENSG00000112237" "grey" "M0"
"ENSG00000112238" "grey" "M0"
"ENSG00000112242" "grey60" "M6"
"ENSG00000112245" "grey" "M0"
"ENSG00000112249" "grey" "M0"
"ENSG00000112276" "purple" "M18"
"ENSG00000112280" "grey" "M0"
"ENSG00000112282" "grey" "M0"
"ENSG00000112290" "grey" "M0"
"ENSG00000112293" "tan" "M2"
"ENSG00000112294" "tan" "M2"
"ENSG00000112304" "grey" "M0"
"ENSG00000112305" "turquoise" "M1"
"ENSG00000112306" "greenyellow" "M19"
"ENSG00000112308" "grey" "M0"
"ENSG00000112309" "lightgreen" "M7"
"ENSG00000112312" "grey" "M0"
"ENSG00000112320" "grey" "M0"
"ENSG00000112335" "grey" "M0"
"ENSG00000112339" "grey" "M0"
"ENSG00000112357" "grey" "M0"
"ENSG00000112365" "grey" "M0"
"ENSG00000112367" "grey" "M0"
"ENSG00000112378" "grey" "M0"
"ENSG00000112379" "grey" "M0"
"ENSG00000112406" "grey" "M0"
"ENSG00000112419" "grey" "M0"
"ENSG00000112425" "grey" "M0"
"ENSG00000112473" "grey" "M0"
"ENSG00000112511" "lightcyan" "M5"
"ENSG00000112514" "grey" "M0"
"ENSG00000112530" "grey" "M0"
"ENSG00000112531" "grey" "M0"
"ENSG00000112539" "lightgreen" "M7"
"ENSG00000112541" "turquoise" "M1"
"ENSG00000112559" "grey" "M0"
"ENSG00000112562" "grey" "M0"
"ENSG00000112576" "pink" "M16"
"ENSG00000112578" "purple" "M18"
"ENSG00000112584" "grey" "M0"
"ENSG00000112592" "grey" "M0"
"ENSG00000112599" "black" "M15"
"ENSG00000112624" "grey" "M0"
"ENSG00000112640" "grey" "M0"
"ENSG00000112651" "grey" "M0"
"ENSG00000112655" "midnightblue" "M4"
"ENSG00000112658" "grey" "M0"
"ENSG00000112659" "cyan" "M3"
"ENSG00000112667" "grey" "M0"
"ENSG00000112679" "grey" "M0"
"ENSG00000112685" "grey" "M0"
"ENSG00000112695" "grey" "M0"
"ENSG00000112697" "grey" "M0"
"ENSG00000112699" "grey" "M0"
"ENSG00000112701" "grey" "M0"
"ENSG00000112715" "turquoise" "M1"
"ENSG00000112739" "grey" "M0"
"ENSG00000112742" "brown" "M11"
"ENSG00000112759" "turquoise" "M1"
"ENSG00000112763" "grey" "M0"
"ENSG00000112769" "midnightblue" "M4"
"ENSG00000112773" "grey" "M0"
"ENSG00000112787" "magenta" "M17"
"ENSG00000112796" "turquoise" "M1"
"ENSG00000112851" "grey60" "M6"
"ENSG00000112852" "grey" "M0"
"ENSG00000112855" "grey" "M0"
"ENSG00000112874" "lightgreen" "M7"
"ENSG00000112877" "grey" "M0"
"ENSG00000112893" "grey" "M0"
"ENSG00000112902" "turquoise" "M1"
"ENSG00000112936" "grey" "M0"
"ENSG00000112941" "grey" "M0"
"ENSG00000112964" "red" "M14"
"ENSG00000112972" "tan" "M2"
"ENSG00000112977" "grey" "M0"
"ENSG00000112981" "red" "M14"
"ENSG00000112983" "grey" "M0"
"ENSG00000112984" "brown" "M11"
"ENSG00000112992" "grey" "M0"
"ENSG00000112996" "grey" "M0"
"ENSG00000113013" "grey" "M0"
"ENSG00000113048" "grey" "M0"
"ENSG00000113068" "grey" "M0"
"ENSG00000113070" "grey60" "M6"
"ENSG00000113083" "midnightblue" "M4"
"ENSG00000113100" "turquoise" "M1"
"ENSG00000113108" "lightcyan" "M5"
"ENSG00000113119" "cyan" "M3"
"ENSG00000113140" "midnightblue" "M4"
"ENSG00000113141" "grey" "M0"
"ENSG00000113161" "tan" "M2"
"ENSG00000113163" "red" "M14"
"ENSG00000113194" "grey" "M0"
"ENSG00000113205" "tan" "M2"
"ENSG00000113209" "green" "M13"
"ENSG00000113211" "grey" "M0"
"ENSG00000113231" "yellow" "M12"
"ENSG00000113240" "grey" "M0"
"ENSG00000113248" "turquoise" "M1"
"ENSG00000113269" "grey" "M0"
"ENSG00000113272" "grey" "M0"
"ENSG00000113273" "pink" "M16"
"ENSG00000113282" "grey" "M0"
"ENSG00000113296" "grey" "M0"
"ENSG00000113300" "grey" "M0"
"ENSG00000113312" "royalblue" "M9"
"ENSG00000113318" "grey" "M0"
"ENSG00000113319" "red" "M14"
"ENSG00000113327" "turquoise" "M1"
"ENSG00000113328" "grey" "M0"
"ENSG00000113360" "grey" "M0"
"ENSG00000113361" "grey60" "M6"
"ENSG00000113368" "grey" "M0"
"ENSG00000113369" "grey" "M0"
"ENSG00000113384" "grey" "M0"
"ENSG00000113387" "grey" "M0"
"ENSG00000113391" "turquoise" "M1"
"ENSG00000113407" "black" "M15"
"ENSG00000113430" "turquoise" "M1"
"ENSG00000113441" "yellow" "M12"
"ENSG00000113448" "grey60" "M6"
"ENSG00000113456" "grey" "M0"
"ENSG00000113460" "grey" "M0"
"ENSG00000113504" "cyan" "M3"
"ENSG00000113522" "blue" "M10"
"ENSG00000113532" "grey" "M0"
"ENSG00000113552" "blue" "M10"
"ENSG00000113558" "grey" "M0"
"ENSG00000113569" "grey" "M0"
"ENSG00000113575" "grey" "M0"
"ENSG00000113578" "grey" "M0"
"ENSG00000113580" "lightgreen" "M7"
"ENSG00000113583" "red" "M14"
"ENSG00000113593" "grey" "M0"
"ENSG00000113594" "grey" "M0"
"ENSG00000113595" "red" "M14"
"ENSG00000113597" "grey" "M0"
"ENSG00000113615" "red" "M14"
"ENSG00000113621" "grey" "M0"
"ENSG00000113638" "red" "M14"
"ENSG00000113643" "grey" "M0"
"ENSG00000113645" "purple" "M18"
"ENSG00000113648" "grey" "M0"
"ENSG00000113649" "grey" "M0"
"ENSG00000113657" "grey" "M0"
"ENSG00000113658" "midnightblue" "M4"
"ENSG00000113712" "grey" "M0"
"ENSG00000113716" "grey" "M0"
"ENSG00000113719" "grey" "M0"
"ENSG00000113721" "midnightblue" "M4"
"ENSG00000113732" "lightyellow" "M8"
"ENSG00000113734" "grey" "M0"
"ENSG00000113739" "grey" "M0"
"ENSG00000113742" "turquoise" "M1"
"ENSG00000113758" "grey" "M0"
"ENSG00000113761" "grey" "M0"
"ENSG00000113763" "cyan" "M3"
"ENSG00000113790" "turquoise" "M1"
"ENSG00000113805" "grey" "M0"
"ENSG00000113810" "brown" "M11"
"ENSG00000113811" "royalblue" "M9"
"ENSG00000113812" "grey" "M0"
"ENSG00000113838" "grey" "M0"
"ENSG00000113845" "grey" "M0"
"ENSG00000113851" "grey" "M0"
"ENSG00000113916" "grey60" "M6"
"ENSG00000113966" "red" "M14"
"ENSG00000113971" "grey" "M0"
"ENSG00000114019" "pink" "M16"
"ENSG00000114021" "grey" "M0"
"ENSG00000114023" "grey" "M0"
"ENSG00000114026" "grey" "M0"
"ENSG00000114030" "grey" "M0"
"ENSG00000114054" "grey" "M0"
"ENSG00000114062" "grey" "M0"
"ENSG00000114098" "grey" "M0"
"ENSG00000114107" "grey" "M0"
"ENSG00000114115" "green" "M13"
"ENSG00000114120" "grey" "M0"
"ENSG00000114125" "grey" "M0"
"ENSG00000114126" "grey" "M0"
"ENSG00000114127" "grey" "M0"
"ENSG00000114166" "grey" "M0"
"ENSG00000114200" "grey" "M0"
"ENSG00000114209" "grey" "M0"
"ENSG00000114251" "grey" "M0"
"ENSG00000114268" "grey" "M0"
"ENSG00000114270" "lightcyan" "M5"
"ENSG00000114279" "turquoise" "M1"
"ENSG00000114302" "grey" "M0"
"ENSG00000114315" "cyan" "M3"
"ENSG00000114316" "grey" "M0"
"ENSG00000114331" "red" "M14"
"ENSG00000114346" "brown" "M11"
"ENSG00000114353" "magenta" "M17"
"ENSG00000114354" "grey" "M0"
"ENSG00000114374" "cyan" "M3"
"ENSG00000114383" "grey" "M0"
"ENSG00000114388" "grey" "M0"
"ENSG00000114391" "greenyellow" "M19"
"ENSG00000114395" "grey" "M0"
"ENSG00000114405" "blue" "M10"
"ENSG00000114416" "grey" "M0"
"ENSG00000114423" "grey" "M0"
"ENSG00000114439" "grey" "M0"
"ENSG00000114446" "royalblue" "M9"
"ENSG00000114450" "grey" "M0"
"ENSG00000114473" "lightgreen" "M7"
"ENSG00000114480" "grey" "M0"
"ENSG00000114491" "purple" "M18"
"ENSG00000114503" "grey" "M0"
"ENSG00000114520" "grey" "M0"
"ENSG00000114541" "grey60" "M6"
"ENSG00000114544" "grey" "M0"
"ENSG00000114554" "grey" "M0"
"ENSG00000114573" "grey" "M0"
"ENSG00000114626" "cyan" "M3"
"ENSG00000114631" "grey" "M0"
"ENSG00000114646" "lightgreen" "M7"
"ENSG00000114648" "grey" "M0"
"ENSG00000114650" "grey" "M0"
"ENSG00000114654" "lightgreen" "M7"
"ENSG00000114670" "blue" "M10"
"ENSG00000114686" "royalblue" "M9"
"ENSG00000114698" "grey" "M0"
"ENSG00000114735" "grey" "M0"
"ENSG00000114738" "grey" "M0"
"ENSG00000114739" "grey" "M0"
"ENSG00000114742" "grey" "M0"
"ENSG00000114744" "grey" "M0"
"ENSG00000114745" "grey" "M0"
"ENSG00000114757" "grey" "M0"
"ENSG00000114767" "royalblue" "M9"
"ENSG00000114770" "grey" "M0"
"ENSG00000114779" "grey" "M0"
"ENSG00000114784" "grey" "M0"
"ENSG00000114790" "grey" "M0"
"ENSG00000114796" "grey" "M0"
"ENSG00000114805" "green" "M13"
"ENSG00000114841" "grey" "M0"
"ENSG00000114850" "pink" "M16"
"ENSG00000114853" "grey" "M0"
"ENSG00000114857" "grey" "M0"
"ENSG00000114859" "grey" "M0"
"ENSG00000114861" "green" "M13"
"ENSG00000114867" "grey" "M0"
"ENSG00000114902" "grey" "M0"
"ENSG00000114904" "grey" "M0"
"ENSG00000114923" "green" "M13"
"ENSG00000114933" "grey" "M0"
"ENSG00000114942" "salmon" "M20"
"ENSG00000114948" "tan" "M2"
"ENSG00000114956" "grey" "M0"
"ENSG00000114978" "grey" "M0"
"ENSG00000114982" "grey" "M0"
"ENSG00000114988" "grey" "M0"
"ENSG00000114993" "grey" "M0"
"ENSG00000114999" "grey" "M0"
"ENSG00000115020" "grey" "M0"
"ENSG00000115042" "grey" "M0"
"ENSG00000115053" "grey" "M0"
"ENSG00000115073" "grey" "M0"
"ENSG00000115084" "yellow" "M12"
"ENSG00000115091" "yellow" "M12"
"ENSG00000115109" "grey" "M0"
"ENSG00000115128" "royalblue" "M9"
"ENSG00000115129" "grey" "M0"
"ENSG00000115137" "grey" "M0"
"ENSG00000115145" "grey" "M0"
"ENSG00000115159" "grey" "M0"
"ENSG00000115163" "brown" "M11"
"ENSG00000115170" "lightyellow" "M8"
"ENSG00000115183" "grey60" "M6"
"ENSG00000115194" "cyan" "M3"
"ENSG00000115204" "grey" "M0"
"ENSG00000115207" "grey" "M0"
"ENSG00000115211" "grey" "M0"
"ENSG00000115216" "grey" "M0"
"ENSG00000115226" "grey" "M0"
"ENSG00000115232" "purple" "M18"
"ENSG00000115233" "grey" "M0"
"ENSG00000115234" "grey" "M0"
"ENSG00000115241" "grey" "M0"
"ENSG00000115252" "tan" "M2"
"ENSG00000115255" "grey" "M0"
"ENSG00000115257" "grey" "M0"
"ENSG00000115266" "grey" "M0"
"ENSG00000115268" "grey" "M0"
"ENSG00000115271" "green" "M13"
"ENSG00000115274" "black" "M15"
"ENSG00000115275" "grey" "M0"
"ENSG00000115282" "lightcyan" "M5"
"ENSG00000115286" "grey" "M0"
"ENSG00000115289" "grey" "M0"
"ENSG00000115290" "tan" "M2"
"ENSG00000115295" "grey" "M0"
"ENSG00000115306" "grey" "M0"
"ENSG00000115307" "grey" "M0"
"ENSG00000115310" "grey" "M0"
"ENSG00000115317" "grey" "M0"
"ENSG00000115318" "cyan" "M3"
"ENSG00000115325" "cyan" "M3"
"ENSG00000115350" "blue" "M10"
"ENSG00000115353" "grey" "M0"
"ENSG00000115355" "tan" "M2"
"ENSG00000115364" "grey" "M0"
"ENSG00000115365" "grey" "M0"
"ENSG00000115368" "grey" "M0"
"ENSG00000115380" "grey" "M0"
"ENSG00000115392" "grey" "M0"
"ENSG00000115414" "midnightblue" "M4"
"ENSG00000115415" "grey" "M0"
"ENSG00000115419" "grey" "M0"
"ENSG00000115421" "grey" "M0"
"ENSG00000115425" "grey" "M0"
"ENSG00000115446" "grey" "M0"
"ENSG00000115457" "grey" "M0"
"ENSG00000115459" "grey" "M0"
"ENSG00000115461" "midnightblue" "M4"
"ENSG00000115464" "grey" "M0"
"ENSG00000115468" "lightyellow" "M8"
"ENSG00000115484" "purple" "M18"
"ENSG00000115486" "grey" "M0"
"ENSG00000115504" "grey" "M0"
"ENSG00000115514" "yellow" "M12"
"ENSG00000115520" "grey" "M0"
"ENSG00000115524" "grey" "M0"
"ENSG00000115525" "grey" "M0"
"ENSG00000115526" "grey" "M0"
"ENSG00000115539" "purple" "M18"
"ENSG00000115540" "yellow" "M12"
"ENSG00000115541" "royalblue" "M9"
"ENSG00000115548" "grey" "M0"
"ENSG00000115556" "grey" "M0"
"ENSG00000115561" "grey" "M0"
"ENSG00000115568" "grey" "M0"
"ENSG00000115641" "grey" "M0"
"ENSG00000115649" "grey" "M0"
"ENSG00000115652" "grey" "M0"
"ENSG00000115657" "grey" "M0"
"ENSG00000115661" "grey" "M0"
"ENSG00000115677" "grey" "M0"
"ENSG00000115685" "grey" "M0"
"ENSG00000115687" "grey" "M0"
"ENSG00000115694" "grey" "M0"
"ENSG00000115738" "grey" "M0"
"ENSG00000115750" "royalblue" "M9"
"ENSG00000115756" "lightcyan" "M5"
"ENSG00000115758" "grey" "M0"
"ENSG00000115760" "grey" "M0"
"ENSG00000115761" "grey" "M0"
"ENSG00000115762" "grey" "M0"
"ENSG00000115806" "grey" "M0"
"ENSG00000115808" "grey" "M0"
"ENSG00000115816" "royalblue" "M9"
"ENSG00000115825" "midnightblue" "M4"
"ENSG00000115827" "grey" "M0"
"ENSG00000115839" "grey" "M0"
"ENSG00000115840" "tan" "M2"
"ENSG00000115866" "lightgreen" "M7"
"ENSG00000115875" "royalblue" "M9"
"ENSG00000115884" "midnightblue" "M4"
"ENSG00000115896" "green" "M13"
"ENSG00000115902" "grey" "M0"
"ENSG00000115904" "grey" "M0"
"ENSG00000115935" "grey" "M0"
"ENSG00000115942" "grey" "M0"
"ENSG00000115944" "grey" "M0"
"ENSG00000115946" "royalblue" "M9"
"ENSG00000115947" "grey" "M0"
"ENSG00000115963" "grey" "M0"
"ENSG00000115966" "grey" "M0"
"ENSG00000115970" "grey" "M0"
"ENSG00000115977" "tan" "M2"
"ENSG00000115993" "pink" "M16"
"ENSG00000115998" "lightyellow" "M8"
"ENSG00000116001" "grey" "M0"
"ENSG00000116005" "grey" "M0"
"ENSG00000116017" "lightyellow" "M8"
"ENSG00000116030" "grey" "M0"
"ENSG00000116032" "cyan" "M3"
"ENSG00000116044" "grey" "M0"
"ENSG00000116062" "grey" "M0"
"ENSG00000116095" "purple" "M18"
"ENSG00000116096" "grey" "M0"
"ENSG00000116106" "red" "M14"
"ENSG00000116117" "cyan" "M3"
"ENSG00000116120" "yellow" "M12"
"ENSG00000116127" "grey" "M0"
"ENSG00000116128" "grey" "M0"
"ENSG00000116132" "midnightblue" "M4"
"ENSG00000116133" "tan" "M2"
"ENSG00000116138" "grey" "M0"
"ENSG00000116141" "green" "M13"
"ENSG00000116147" "grey" "M0"
"ENSG00000116151" "grey" "M0"
"ENSG00000116157" "red" "M14"
"ENSG00000116161" "grey" "M0"
"ENSG00000116171" "grey" "M0"
"ENSG00000116176" "grey" "M0"
"ENSG00000116183" "magenta" "M17"
"ENSG00000116191" "red" "M14"
"ENSG00000116194" "salmon" "M20"
"ENSG00000116198" "grey" "M0"
"ENSG00000116199" "grey" "M0"
"ENSG00000116205" "grey" "M0"
"ENSG00000116209" "grey" "M0"
"ENSG00000116212" "grey" "M0"
"ENSG00000116213" "lightcyan" "M5"
"ENSG00000116221" "grey" "M0"
"ENSG00000116237" "grey" "M0"
"ENSG00000116251" "grey" "M0"
"ENSG00000116254" "turquoise" "M1"
"ENSG00000116260" "lightyellow" "M8"
"ENSG00000116266" "grey" "M0"
"ENSG00000116273" "grey" "M0"
"ENSG00000116285" "grey" "M0"
"ENSG00000116288" "grey" "M0"
"ENSG00000116299" "grey" "M0"
"ENSG00000116337" "grey" "M0"
"ENSG00000116350" "grey" "M0"
"ENSG00000116353" "grey" "M0"
"ENSG00000116396" "turquoise" "M1"
"ENSG00000116406" "salmon" "M20"
"ENSG00000116455" "yellow" "M12"
"ENSG00000116459" "grey" "M0"
"ENSG00000116473" "grey" "M0"
"ENSG00000116478" "grey" "M0"
"ENSG00000116489" "royalblue" "M9"
"ENSG00000116497" "grey" "M0"
"ENSG00000116514" "grey60" "M6"
"ENSG00000116521" "grey" "M0"
"ENSG00000116525" "midnightblue" "M4"
"ENSG00000116539" "grey" "M0"
"ENSG00000116544" "turquoise" "M1"
"ENSG00000116560" "grey" "M0"
"ENSG00000116574" "grey" "M0"
"ENSG00000116580" "grey" "M0"
"ENSG00000116584" "purple" "M18"
"ENSG00000116586" "grey" "M0"
"ENSG00000116604" "magenta" "M17"
"ENSG00000116641" "grey" "M0"
"ENSG00000116649" "pink" "M16"
"ENSG00000116652" "grey" "M0"
"ENSG00000116661" "turquoise" "M1"
"ENSG00000116663" "grey" "M0"
"ENSG00000116667" "green" "M13"
"ENSG00000116668" "royalblue" "M9"
"ENSG00000116670" "lightyellow" "M8"
"ENSG00000116675" "turquoise" "M1"
"ENSG00000116679" "grey" "M0"
"ENSG00000116685" "grey" "M0"
"ENSG00000116688" "grey" "M0"
"ENSG00000116691" "grey" "M0"
"ENSG00000116698" "grey" "M0"
"ENSG00000116704" "salmon" "M20"
"ENSG00000116711" "red" "M14"
"ENSG00000116717" "grey" "M0"
"ENSG00000116729" "lightyellow" "M8"
"ENSG00000116731" "grey" "M0"
"ENSG00000116741" "turquoise" "M1"
"ENSG00000116745" "salmon" "M20"
"ENSG00000116747" "grey" "M0"
"ENSG00000116750" "tan" "M2"
"ENSG00000116752" "grey" "M0"
"ENSG00000116754" "grey" "M0"
"ENSG00000116761" "grey" "M0"
"ENSG00000116774" "grey" "M0"
"ENSG00000116786" "lightyellow" "M8"
"ENSG00000116791" "royalblue" "M9"
"ENSG00000116793" "grey" "M0"
"ENSG00000116809" "grey" "M0"
"ENSG00000116815" "grey" "M0"
"ENSG00000116819" "grey" "M0"
"ENSG00000116852" "turquoise" "M1"
"ENSG00000116857" "grey" "M0"
"ENSG00000116863" "grey" "M0"
"ENSG00000116871" "grey" "M0"
"ENSG00000116874" "red" "M14"
"ENSG00000116883" "tan" "M2"
"ENSG00000116885" "lightgreen" "M7"
"ENSG00000116898" "grey" "M0"
"ENSG00000116903" "grey" "M0"
"ENSG00000116906" "grey" "M0"
"ENSG00000116918" "red" "M14"
"ENSG00000116922" "grey" "M0"
"ENSG00000116954" "grey" "M0"
"ENSG00000116957" "grey" "M0"
"ENSG00000116962" "midnightblue" "M4"
"ENSG00000116977" "blue" "M10"
"ENSG00000116983" "turquoise" "M1"
"ENSG00000116984" "grey" "M0"
"ENSG00000116990" "lightyellow" "M8"
"ENSG00000116991" "grey" "M0"
"ENSG00000117000" "grey" "M0"
"ENSG00000117010" "grey" "M0"
"ENSG00000117013" "grey" "M0"
"ENSG00000117016" "grey" "M0"
"ENSG00000117020" "grey" "M0"
"ENSG00000117036" "grey" "M0"
"ENSG00000117054" "grey" "M0"
"ENSG00000117069" "grey" "M0"
"ENSG00000117114" "grey" "M0"
"ENSG00000117118" "grey" "M0"
"ENSG00000117122" "grey" "M0"
"ENSG00000117133" "yellow" "M12"
"ENSG00000117139" "grey" "M0"
"ENSG00000117143" "grey" "M0"
"ENSG00000117151" "grey" "M0"
"ENSG00000117152" "grey" "M0"
"ENSG00000117153" "grey" "M0"
"ENSG00000117154" "blue" "M10"
"ENSG00000117155" "grey" "M0"
"ENSG00000117174" "greenyellow" "M19"
"ENSG00000117222" "salmon" "M20"
"ENSG00000117242" "grey" "M0"
"ENSG00000117245" "grey" "M0"
"ENSG00000117266" "cyan" "M3"
"ENSG00000117280" "grey" "M0"
"ENSG00000117289" "grey" "M0"
"ENSG00000117298" "turquoise" "M1"
"ENSG00000117305" "grey" "M0"
"ENSG00000117308" "grey" "M0"
"ENSG00000117318" "midnightblue" "M4"
"ENSG00000117335" "grey" "M0"
"ENSG00000117360" "grey" "M0"
"ENSG00000117362" "grey" "M0"
"ENSG00000117385" "midnightblue" "M4"
"ENSG00000117394" "grey" "M0"
"ENSG00000117395" "grey" "M0"
"ENSG00000117399" "brown" "M11"
"ENSG00000117407" "grey" "M0"
"ENSG00000117408" "grey" "M0"
"ENSG00000117410" "grey" "M0"
"ENSG00000117411" "grey" "M0"
"ENSG00000117419" "grey" "M0"
"ENSG00000117425" "grey" "M0"
"ENSG00000117448" "grey" "M0"
"ENSG00000117450" "lightyellow" "M8"
"ENSG00000117461" "red" "M14"
"ENSG00000117475" "yellow" "M12"
"ENSG00000117477" "lightgreen" "M7"
"ENSG00000117479" "yellow" "M12"
"ENSG00000117480" "tan" "M2"
"ENSG00000117481" "grey" "M0"
"ENSG00000117500" "grey" "M0"
"ENSG00000117505" "grey" "M0"
"ENSG00000117519" "lightyellow" "M8"
"ENSG00000117523" "grey" "M0"
"ENSG00000117525" "cyan" "M3"
"ENSG00000117528" "grey" "M0"
"ENSG00000117533" "grey" "M0"
"ENSG00000117543" "purple" "M18"
"ENSG00000117569" "lightgreen" "M7"
"ENSG00000117592" "lightyellow" "M8"
"ENSG00000117593" "grey" "M0"
"ENSG00000117597" "grey" "M0"
"ENSG00000117598" "tan" "M2"
"ENSG00000117600" "turquoise" "M1"
"ENSG00000117602" "grey" "M0"
"ENSG00000117614" "grey" "M0"
"ENSG00000117616" "grey" "M0"
"ENSG00000117620" "grey" "M0"
"ENSG00000117625" "grey" "M0"
"ENSG00000117632" "brown" "M11"
"ENSG00000117640" "grey" "M0"
"ENSG00000117643" "grey60" "M6"
"ENSG00000117650" "brown" "M11"
"ENSG00000117676" "grey60" "M6"
"ENSG00000117682" "grey" "M0"
"ENSG00000117691" "turquoise" "M1"
"ENSG00000117697" "royalblue" "M9"
"ENSG00000117707" "lightyellow" "M8"
"ENSG00000117713" "grey" "M0"
"ENSG00000117724" "brown" "M11"
"ENSG00000117748" "purple" "M18"
"ENSG00000117751" "grey" "M0"
"ENSG00000117758" "grey" "M0"
"ENSG00000117791" "grey" "M0"
"ENSG00000117859" "grey" "M0"
"ENSG00000117862" "grey" "M0"
"ENSG00000117868" "grey" "M0"
"ENSG00000117899" "grey" "M0"
"ENSG00000117906" "royalblue" "M9"
"ENSG00000117971" "green" "M13"
"ENSG00000117984" "magenta" "M17"
"ENSG00000118007" "salmon" "M20"
"ENSG00000118046" "grey" "M0"
"ENSG00000118058" "grey" "M0"
"ENSG00000118096" "grey" "M0"
"ENSG00000118160" "cyan" "M3"
"ENSG00000118162" "grey" "M0"
"ENSG00000118181" "greenyellow" "M19"
"ENSG00000118197" "green" "M13"
"ENSG00000118200" "grey" "M0"
"ENSG00000118217" "grey" "M0"
"ENSG00000118242" "grey" "M0"
"ENSG00000118246" "grey" "M0"
"ENSG00000118257" "grey" "M0"
"ENSG00000118260" "grey" "M0"
"ENSG00000118263" "green" "M13"
"ENSG00000118276" "tan" "M2"
"ENSG00000118292" "lightyellow" "M8"
"ENSG00000118298" "purple" "M18"
"ENSG00000118307" "lightgreen" "M7"
"ENSG00000118363" "grey" "M0"
"ENSG00000118369" "grey60" "M6"
"ENSG00000118402" "tan" "M2"
"ENSG00000118407" "grey" "M0"
"ENSG00000118412" "grey" "M0"
"ENSG00000118418" "grey" "M0"
"ENSG00000118432" "grey" "M0"
"ENSG00000118454" "grey" "M0"
"ENSG00000118473" "tan" "M2"
"ENSG00000118482" "grey" "M0"
"ENSG00000118495" "royalblue" "M9"
"ENSG00000118496" "grey" "M0"
"ENSG00000118503" "grey" "M0"
"ENSG00000118507" "grey" "M0"
"ENSG00000118508" "grey" "M0"
"ENSG00000118515" "tan" "M2"
"ENSG00000118518" "grey" "M0"
"ENSG00000118523" "grey" "M0"
"ENSG00000118564" "grey" "M0"
"ENSG00000118579" "grey" "M0"
"ENSG00000118600" "grey" "M0"
"ENSG00000118620" "grey" "M0"
"ENSG00000118655" "grey" "M0"
"ENSG00000118680" "pink" "M16"
"ENSG00000118689" "grey" "M0"
"ENSG00000118690" "lightgreen" "M7"
"ENSG00000118705" "grey" "M0"
"ENSG00000118707" "grey" "M0"
"ENSG00000118733" "tan" "M2"
"ENSG00000118762" "grey" "M0"
"ENSG00000118785" "grey60" "M6"
"ENSG00000118816" "grey" "M0"
"ENSG00000118855" "midnightblue" "M4"
"ENSG00000118873" "grey" "M0"
"ENSG00000118894" "grey" "M0"
"ENSG00000118900" "grey" "M0"
"ENSG00000118922" "grey" "M0"
"ENSG00000118946" "tan" "M2"
"ENSG00000118960" "purple" "M18"
"ENSG00000118961" "royalblue" "M9"
"ENSG00000118965" "black" "M15"
"ENSG00000118971" "grey" "M0"
"ENSG00000118985" "grey" "M0"
"ENSG00000119004" "grey" "M0"
"ENSG00000119013" "grey" "M0"
"ENSG00000119041" "royalblue" "M9"
"ENSG00000119048" "grey" "M0"
"ENSG00000119138" "turquoise" "M1"
"ENSG00000119139" "midnightblue" "M4"
"ENSG00000119147" "grey" "M0"
"ENSG00000119185" "tan" "M2"
"ENSG00000119203" "grey" "M0"
"ENSG00000119227" "turquoise" "M1"
"ENSG00000119231" "grey" "M0"
"ENSG00000119242" "grey" "M0"
"ENSG00000119280" "pink" "M16"
